"","RFID","Date","n","n_distinct(Logger)","H"
"1","011016B9B5",2019-01-27,20,2,0.198515243345873
"2","011016B9B5",2019-01-30,33,1,0
"3","011016B9B5",2019-01-31,28,1,0
"4","011016B9B5",2019-02-01,19,1,0
"5","011016B9B5",2019-02-09,11,1,0
"6","011016B9B5",2019-02-10,20,1,0
"7","011016B9B5",2019-02-19,19,1,0
"8","011016B9B5",2019-02-20,13,1,0
"9","011016B9B5",2019-02-21,16,1,0
"10","011016B9B5",2019-02-28,37,1,0
"11","011016B9B5",2019-03-01,52,2,0.316548971609442
"12","011016B9B5",2019-03-02,25,1,0
"13","011016B9B5",2019-03-03,12,1,0
"14","011016BF63",2019-01-25,20,1,0
"15","011016BF63",2019-01-26,12,3,0.918427784993098
"16","011016BF63",2019-01-27,20,2,0.688138813713588
"17","011016BF63",2019-01-28,28,3,0.655975732336547
"18","011016BF63",2019-01-29,52,2,0.693147180559945
"19","011016BF63",2019-01-30,36,2,0.590842246275583
"20","011016BF63",2019-02-05,41,2,0.690467808703202
"21","011016BF63",2019-02-06,36,2,0.286835983056161
"22","011016BF63",2019-02-07,27,2,0.607693423870957
"23","011016BF63",2019-02-09,15,2,0.244930026794635
"24","011016BF63",2019-02-10,21,2,0.314492201281411
"25","011016BF63",2019-02-12,24,2,0.286835983056161
"26","011016BF63",2019-02-15,26,2,0.357627159853222
"27","011016BF63",2019-02-16,12,2,0.636514168294813
"28","011016BF63",2019-02-17,48,1,0
"29","011016BF63",2019-03-02,21,2,0.486912709464602
"30","011016BF63",2019-03-03,31,1,0
"31","011016BF63",2019-03-04,27,2,0.158410570131791
"32","011016BF63",2019-03-05,22,2,0.535959889216217
"33","011016BF63",2019-03-07,15,2,0.673011667009257
"34","011016FD8E",2019-01-25,26,1,0
"35","011016FD8E",2019-01-26,62,2,0.640175902350438
"36","011016FD8E",2019-01-27,121,5,1.38716016714889
"37","011016FD8E",2019-01-28,16,1,0
"38","011016FD8E",2019-01-29,58,3,0.543498386230674
"39","011016FD8E",2019-01-30,132,4,1.03963571201603
"40","011016FD8E",2019-01-31,60,3,1.02172606130862
"41","011016FD8E",2019-02-01,33,1,0
"42","011016FD8E",2019-02-05,35,3,0.746694433054882
"43","011016FD8E",2019-02-06,57,1,0
"44","011016FD8E",2019-02-09,34,3,0.983127624158612
"45","011016FD8E",2019-02-10,65,3,0.943156702083951
"46","011016FD8E",2019-02-11,50,3,0.946913951773884
"47","011016FD8E",2019-02-12,52,2,0.540204142388861
"48","011016FD8E",2019-02-13,80,2,0.681854608730783
"49","011016FD8E",2019-02-15,31,2,0.491327448450522
"50","011016FD8E",2019-02-16,59,3,0.875323781889836
"51","011016FD8E",2019-02-17,12,2,0.562335144618808
"52","011016FD8E",2019-02-18,29,2,0.619376289741447
"53","011016FD8E",2019-02-19,64,2,0.578858643838915
"54","011016FD8E",2019-02-20,70,2,0.325082973391448
"55","011016FD8E",2019-02-21,54,2,0.659152503822991
"56","011016FD8E",2019-02-22,64,3,0.802460084994574
"57","011016FD8E",2019-02-23,15,1,0
"58","011016FD8E",2019-02-24,24,1,0
"59","011016FD8E",2019-02-25,39,2,0.652825793916348
"60","011016FD8E",2019-02-26,80,3,1.07987058793409
"61","011016FD8E",2019-02-27,59,4,1.30684409012523
"62","011016FD8E",2019-02-28,111,4,1.23409226615089
"63","011016FD8E",2019-03-01,135,4,1.2116412437845
"64","011016FD8E",2019-03-02,88,2,0.633856266068602
"65","011016FD8E",2019-03-03,86,2,0.542348942243927
"66","011016FD8E",2019-03-04,35,2,0.129740694719428
"67","011016FD8E",2019-03-05,26,1,0
"68","011016FD8E",2019-03-06,116,4,1.31193676179896
"69","011016FD8E",2019-03-07,112,3,0.486321475833898
"70","011016FD8E",2019-03-08,76,3,0.530988207068324
"71","011016FD8E",2019-03-09,14,1,0
"72","011016FE79",2019-01-24,42,1,0
"73","011016FE79",2019-01-25,61,1,0
"74","011016FE79",2019-01-26,74,1,0
"75","011016FE79",2019-01-27,57,1,0
"76","011016FE79",2019-01-28,62,1,0
"77","011016FE79",2019-01-29,54,1,0
"78","011016FE79",2019-01-30,60,2,0.422709087805991
"79","011016FE79",2019-01-31,21,2,0.410116318288409
"80","011016FE79",2019-02-01,37,3,1.00243744732026
"81","011016FE79",2019-02-04,25,1,0
"82","011016FE79",2019-02-12,28,1,0
"83","011016FE79",2019-02-13,14,2,0.519579839130515
"84","011016FE79",2019-02-14,36,2,0.529706199057654
"85","011016FE79",2019-02-15,58,3,0.709985171742972
"86","011016FE79",2019-02-19,27,2,0.692461152611233
"87","011016FE79",2019-02-20,21,2,0.410116318288409
"88","011016FE79",2019-02-23,32,1,0
"89","011016FE79",2019-02-26,34,1,0
"90","011016FE79",2019-02-27,166,3,0.130281794200603
"91","011016FE79",2019-02-28,36,1,0
"92","011016FE79",2019-03-02,104,1,0
"93","011016FE79",2019-03-03,261,1,0
"94","011016FE79",2019-03-04,298,1,0
"95","011016FE79",2019-03-05,42,2,0.598269588585257
"96","011016FE79",2019-03-07,36,1,0
"97","011016FE79",2019-03-08,17,1,0
"98","01101706AD",2019-01-30,53,1,0
"99","01101706AD",2019-02-01,11,2,0.304636097349238
"100","01101706AD",2019-02-04,15,1,0
"101","01101706AD",2019-02-14,18,1,0
"102","01101706AD",2019-02-15,50,2,0.278769371768587
"103","01101706AD",2019-02-17,52,3,0.97452030605395
"104","01101706AD",2019-02-18,32,2,0.621086374555245
"105","01101706AD",2019-02-21,44,1,0
"106","01101706AD",2019-02-22,75,2,0.667233669428229
"107","01101706AD",2019-02-23,33,4,1.3479071808162
"108","01101706AD",2019-02-24,29,3,0.39844050758377
"109","01101706AD",2019-02-26,75,4,0.2636672384556
"110","01101706AD",2019-02-27,29,2,0.459693019968502
"111","01101706AD",2019-02-28,82,3,0.892923727494754
"112","01101706AD",2019-03-01,58,3,0.575729514280442
"113","01101706AD",2019-03-02,39,3,1.07357811853087
"114","01101706AD",2019-03-03,22,1,0
"115","01101706AD",2019-03-04,22,3,0.649687712747623
"116","01101706AD",2019-03-05,48,2,0.511740073417409
"117","01101706AD",2019-03-06,28,3,1.03460123291018
"118","01101706AD",2019-03-07,106,3,1.04891729474006
"119","01101706AD",2019-03-08,41,2,0.624643580560267
"120","0110170BCF",2019-01-25,74,2,0.313041085871982
"121","0110170BCF",2019-01-26,36,3,1.05082429447899
"122","0110170BCF",2019-01-27,113,4,1.13456937870515
"123","0110170BCF",2019-01-28,109,2,0.400609693697827
"124","0110170BCF",2019-01-29,160,4,1.10676702606235
"125","0110170BCF",2019-01-30,161,4,1.25550789063762
"126","0110170BCF",2019-01-31,128,3,0.668535196037156
"127","0110170BCF",2019-02-01,56,1,0
"128","0110170BCF",2019-02-04,55,4,0.9688719979467
"129","0110170BCF",2019-02-05,63,2,0.671703461450141
"130","0110170BCF",2019-02-06,113,1,0
"131","0110170BCF",2019-02-07,31,2,0.441803348010016
"132","0110170BCF",2019-02-09,114,2,0.567102519699016
"133","0110170BCF",2019-02-10,150,4,0.807165440014042
"134","0110170BCF",2019-02-11,99,4,1.08404526537847
"135","0110170BCF",2019-02-12,73,3,0.676233997018072
"136","0110170BCF",2019-02-13,116,2,0.368296832747664
"137","0110170BCF",2019-02-14,73,2,0.125574980449031
"138","0110170BCF",2019-02-15,163,4,1.22287587929853
"139","0110170BCF",2019-02-16,123,2,0.281934969645304
"140","0110170BCF",2019-02-17,123,2,0.301219139227436
"141","0110170BCF",2019-02-18,153,1,0
"142","0110170BCF",2019-02-19,140,1,0
"143","0110170BCF",2019-02-20,143,3,0.743879722377207
"144","0110170BCF",2019-02-21,66,2,0.689009238476659
"145","0110170BCF",2019-02-22,128,2,0.685314207276458
"146","0110170BCF",2019-02-23,124,2,0.671000895261134
"147","0110170BCF",2019-02-24,22,2,0.535959889216217
"148","0110170BCF",2019-02-25,105,2,0.659711615178473
"149","0110170BCF",2019-02-26,91,2,0.271189373041844
"150","0110170BCF",2019-02-27,162,1,0
"151","0110170BCF",2019-02-28,96,2,0.173205206749177
"152","0110170BCF",2019-03-01,80,1,0
"153","0110170BCF",2019-03-02,171,1,0
"154","0110170BCF",2019-03-03,157,1,0
"155","0110170BCF",2019-03-04,134,2,0.283843354342035
"156","0110170BCF",2019-03-05,93,3,0.947752967051517
"157","0110170BCF",2019-03-06,73,3,0.818179399163186
"158","0110170BCF",2019-03-07,17,3,0.752974682765889
"159","0110170BCF",2019-03-08,27,1,0
"160","0110170BCF",2019-03-16,26,2,0.357627159853222
"161","0110170F15",2019-01-24,16,1,0
"162","0110170F15",2019-01-25,53,1,0
"163","0110170F15",2019-01-26,58,3,1.04066201529655
"164","0110170F15",2019-01-27,93,3,0.785501773677295
"165","0110170F15",2019-01-28,56,3,0.740066190975166
"166","0110170F15",2019-01-29,76,3,0.929095275661074
"167","0110170F15",2019-01-30,177,3,1.04049695388914
"168","0110170F15",2019-01-31,49,2,0.691271788826362
"169","0110170F15",2019-02-01,25,2,0.551079928086973
"170","0110170F15",2019-02-04,74,2,0.596491544414246
"171","0110170F15",2019-02-05,97,3,1.07652239600809
"172","0110170F15",2019-02-06,123,3,1.07447233501835
"173","0110170F15",2019-02-07,89,3,0.807753696314651
"174","0110170F15",2019-02-09,64,3,1.03580428419817
"175","0110170F15",2019-02-10,169,3,1.06844163369449
"176","0110170F15",2019-02-11,104,4,1.23129532755413
"177","0110170F15",2019-02-12,77,4,1.29430966047268
"178","0110170F15",2019-02-13,65,3,1.05432830603684
"179","0110170F15",2019-02-14,21,3,0.940371652624074
"180","0110170F15",2019-02-15,109,4,1.01774309062763
"181","0110170F15",2019-02-16,70,3,1.08821944590838
"182","0110170F15",2019-02-17,86,3,1.07750921725134
"183","0110170F15",2019-02-18,48,3,1.07228683909382
"184","0110170F15",2019-02-19,39,2,0.690185676018804
"185","0110170F15",2019-02-20,54,3,0.988825250371335
"186","0110170F15",2019-02-21,119,2,0.410116318288409
"187","0110170F15",2019-02-22,68,2,0.465999256961043
"188","0110170F15",2019-02-23,100,3,0.448428183191693
"189","0110170F15",2019-02-24,61,2,0.632659106698616
"190","0110170F15",2019-02-25,84,1,0
"191","0110170F15",2019-02-26,85,4,0.962250248812159
"192","0110170F15",2019-02-27,109,3,1.06132371946849
"193","0110170F15",2019-02-28,77,4,1.01272658339947
"194","0110170F15",2019-03-01,92,4,1.11811013143182
"195","0110170F15",2019-03-02,101,4,0.98417455268152
"196","0110170F15",2019-03-03,77,3,0.493823835188916
"197","0110170F15",2019-03-04,88,3,1.00179960834647
"198","0110170F15",2019-03-05,78,3,0.652623177780064
"199","0110170F15",2019-03-06,89,3,0.971559420207129
"200","0110170F15",2019-03-07,68,3,0.988077667447308
"201","0110170F15",2019-03-08,68,2,0.331497752853178
"202","0110170F15",2019-03-09,11,1,0
"203","0110170F15",2019-03-11,21,1,0
"204","0110170F15",2019-03-15,64,2,0.525321319515595
"205","0110170F15",2019-03-16,34,1,0
"206","0110171671",2019-01-24,14,1,0
"207","0110171671",2019-01-25,60,2,0.0847660757148099
"208","0110171671",2019-01-26,15,2,0.244930026794635
"209","0110171671",2019-01-27,19,3,0.76593733657852
"210","0110171671",2019-01-28,30,1,0
"211","0110171671",2019-01-29,98,4,1.23403775725873
"212","0110171671",2019-01-30,106,5,1.25850313626486
"213","0110171671",2019-01-31,68,3,1.08523338178466
"214","0110171671",2019-02-01,75,4,0.859556181913929
"215","0110171671",2019-02-02,70,1,0
"216","0110171671",2019-02-03,12,1,0
"217","0110171671",2019-02-04,72,2,0.511740073417409
"218","0110171671",2019-02-05,57,3,0.878424995443976
"219","0110171671",2019-02-06,106,3,0.915612956942756
"220","0110171671",2019-02-07,77,3,1.08587723804931
"221","0110171671",2019-02-09,63,2,0.664528438654915
"222","0110171671",2019-02-10,134,2,0.107192887970649
"223","0110171671",2019-02-11,111,3,0.556390189913273
"224","0110171671",2019-02-12,112,3,0.784771813609856
"225","0110171671",2019-02-13,140,3,0.630753735772718
"226","0110171671",2019-02-14,95,3,0.828732102024015
"227","0110171671",2019-02-15,137,3,0.868201825850706
"228","0110171671",2019-02-16,88,4,0.893542535648228
"229","0110171671",2019-02-17,121,4,0.723150671526432
"230","0110171671",2019-02-18,49,3,0.922918822790058
"231","0110171671",2019-02-19,27,2,0.419483369306181
"232","0110171671",2019-02-20,33,2,0.553858229492429
"233","0110171671",2019-02-21,46,1,0
"234","0110171671",2019-02-22,71,2,0.594542514505816
"235","0110171671",2019-02-23,35,2,0.500402423538188
"236","0110171671",2019-02-24,45,2,0.692900246653578
"237","0110171671",2019-02-25,25,1,0
"238","0110171671",2019-02-26,107,2,0.0529732832854658
"239","0110171671",2019-02-27,61,4,0.701064711689754
"240","0110171671",2019-02-28,48,3,0.475221603611121
"241","0110171671",2019-03-01,63,3,0.221754280447947
"242","0110171671",2019-03-02,86,3,0.78370331818134
"243","0110171671",2019-03-03,79,4,0.850442333985604
"244","0110171671",2019-03-04,75,4,0.935210199891585
"245","0110171671",2019-03-05,88,3,0.784306188419504
"246","0110171671",2019-03-06,39,3,1.04800868144837
"247","0110171671",2019-03-07,71,3,0.725512073141449
"248","0110171671",2019-03-08,57,2,0.557465169774255
"249","0110171671",2019-03-09,11,1,0
"250","0110171671",2019-03-11,43,2,0.110453046672598
"251","0110171671",2019-03-15,128,2,0.391698395211611
"252","0110171671",2019-03-16,208,2,0.628453704496912
"253","0110171671",2019-03-17,13,1,0
"254","011017171D",2019-01-26,77,3,0.705821635068107
"255","011017171D",2019-01-27,81,4,1.16551809456435
"256","011017171D",2019-01-28,59,2,0.148042246826241
"257","011017171D",2019-01-29,127,3,0.954324557055692
"258","011017171D",2019-01-30,153,5,1.05977917187669
"259","011017171D",2019-01-31,164,4,1.26317110617954
"260","011017171D",2019-02-01,122,4,0.911533275321085
"261","011017171D",2019-02-02,39,3,0.905307751439373
"262","011017171D",2019-02-03,13,1,0
"263","011017171D",2019-02-04,29,2,0.619376289741447
"264","011017171D",2019-02-05,17,2,0.605797499372304
"265","011017171D",2019-02-06,52,2,0.600768415035861
"266","011017171D",2019-02-07,62,1,0
"267","011017171D",2019-02-09,90,2,0.668248477664539
"268","011017171D",2019-02-10,133,3,1.03613384778265
"269","011017171D",2019-02-11,52,2,0.666278442414676
"270","011017171D",2019-02-12,28,3,0.856277995671578
"271","011017171D",2019-02-13,121,3,0.874225212109503
"272","011017171D",2019-02-14,82,4,1.03285292734195
"273","011017171D",2019-02-15,72,3,1.09339030647912
"274","011017171D",2019-02-16,90,3,0.763827418979975
"275","011017171D",2019-02-17,123,3,0.732331995514324
"276","011017171D",2019-02-18,119,5,1.53050945687028
"277","011017171D",2019-02-19,138,4,1.20127121903528
"278","011017171D",2019-02-20,99,3,0.751066221563075
"279","011017171D",2019-02-21,36,1,0
"280","011017171D",2019-02-22,51,2,0.691416077617118
"281","011017171D",2019-02-23,22,2,0.304636097349238
"282","011017171D",2019-02-24,66,2,0.228631873582861
"283","011017171D",2019-02-25,153,2,0.29073673961268
"284","011017171D",2019-02-26,182,4,1.31296888560372
"285","011017171D",2019-02-27,179,3,0.853688293335939
"286","011017171D",2019-02-28,58,4,1.04839591212364
"287","011017171D",2019-03-01,67,3,0.39731713197878
"288","011017171D",2019-03-02,107,4,1.28243532964646
"289","011017171D",2019-03-03,150,3,0.645087468433957
"290","011017171D",2019-03-04,57,2,0.593614876769408
"291","011017171D",2019-03-05,13,2,0.666278442414676
"292","011017171D",2019-03-06,38,2,0.693147180559945
"293","011017171D",2019-03-07,13,1,0
"294","011017171D",2019-03-11,43,1,0
"295","011017171D",2019-03-15,18,1,0
"296","011017171D",2019-03-16,31,1,0
"297","0110172D57",2019-01-26,40,4,1.03012779017946
"298","0110172D57",2019-01-27,155,4,1.06972965343079
"299","0110172D57",2019-01-28,30,1,0
"300","0110172D57",2019-01-29,64,2,0.189208980538167
"301","0110172D57",2019-01-30,124,4,1.26953583150355
"302","0110172D57",2019-01-31,73,2,0.125574980449031
"303","0110172D57",2019-02-01,60,3,0.862389049075419
"304","0110172D57",2019-02-05,60,3,1.02039272913125
"305","0110172D57",2019-02-06,142,3,0.80055070832828
"306","0110172D57",2019-02-09,44,3,0.965806624907049
"307","0110172D57",2019-02-10,127,3,0.8856537476698
"308","0110172D57",2019-02-11,85,3,0.532969419587731
"309","0110172D57",2019-02-12,61,3,0.519774841667011
"310","0110172D57",2019-02-13,55,1,0
"311","0110172D57",2019-02-14,21,2,0.410116318288409
"312","0110172D57",2019-02-15,107,3,0.634281203131613
"313","0110172D57",2019-02-16,66,2,0.135793958751594
"314","0110172D57",2019-02-17,187,3,0.473228934283859
"315","0110172D57",2019-02-18,46,5,0.933750012681688
"316","0110172D57",2019-02-19,39,3,0.831524109152622
"317","0110172D57",2019-02-21,43,2,0.404118264921362
"318","0110172D57",2019-02-22,120,3,0.824610643046197
"319","0110172D57",2019-02-23,232,2,0.239588756430048
"320","0110172D57",2019-02-24,48,1,0
"321","0110172D57",2019-02-25,95,2,0.174578022784615
"322","0110172D57",2019-02-26,203,2,0.16606092360647
"323","0110172D57",2019-02-27,159,2,0.160680562041546
"324","0110172D57",2019-02-28,86,2,0.110453046672598
"325","0110172D57",2019-03-01,25,1,0
"326","0110172D57",2019-03-02,119,3,0.814721924291628
"327","0110172D57",2019-03-03,175,1,0
"328","0110172D57",2019-03-04,215,3,0.867979588092868
"329","0110172D57",2019-03-05,28,3,1.00126282830872
"330","0110172D57",2019-03-06,19,2,0.336495757583516
"331","0110172D57",2019-03-07,53,3,1.08716382506428
"332","0110172D57",2019-03-08,63,3,0.986524418914512
"333","0110172D57",2019-03-11,13,1,0
"334","0110172D57",2019-03-15,14,1,0
"335","0110173043",2019-01-27,82,1,0
"336","0110173043",2019-01-28,25,1,0
"337","0110173043",2019-01-29,69,1,0
"338","0110173043",2019-01-30,165,1,0
"339","0110173043",2019-01-31,116,1,0
"340","0110173043",2019-02-01,56,1,0
"341","0110173043",2019-02-04,32,1,0
"342","0110173043",2019-02-06,31,1,0
"343","0110173043",2019-02-07,20,1,0
"344","0110173043",2019-02-09,29,1,0
"345","0110173043",2019-02-10,34,1,0
"346","0110173043",2019-02-15,45,1,0
"347","0110173043",2019-02-16,24,1,0
"348","0110173043",2019-02-18,14,1,0
"349","0110173043",2019-02-19,36,1,0
"350","0110173043",2019-02-20,68,1,0
"351","0110173043",2019-02-21,16,1,0
"352","0110173043",2019-02-25,40,1,0
"353","0110173043",2019-02-27,16,1,0
"354","0110173043",2019-02-28,20,1,0
"355","0110173043",2019-03-01,21,1,0
"356","0110173577",2019-01-26,90,1,0
"357","0110173577",2019-01-27,119,2,0.223718076065834
"358","0110173577",2019-01-28,81,2,0.683897470837527
"359","0110173577",2019-01-29,59,2,0.681467046301406
"360","0110173577",2019-01-30,136,2,0.362210557135449
"361","0110173577",2019-01-31,125,1,0
"362","0110173577",2019-02-01,88,1,0
"363","0110173577",2019-02-04,88,2,0.506639557823819
"364","0110173577",2019-02-05,70,1,0
"365","0110173577",2019-02-06,105,1,0
"366","0110173577",2019-02-09,129,1,0
"367","0110173577",2019-02-10,113,2,0.675777998024791
"368","0110173577",2019-02-11,127,2,0.628987698957187
"369","0110173577",2019-02-12,110,1,0
"370","0110173577",2019-02-13,86,1,0
"371","0110173577",2019-02-14,61,1,0
"372","0110173577",2019-02-15,149,2,0.341007691117743
"373","0110173577",2019-02-16,112,1,0
"374","0110173577",2019-02-17,134,1,0
"375","0110173577",2019-02-18,110,2,0.398307113805284
"376","0110173577",2019-02-19,113,2,0.39156865122341
"377","0110173577",2019-02-20,111,1,0
"378","0110173577",2019-02-21,70,1,0
"379","0110173577",2019-02-22,69,1,0
"380","0110173577",2019-02-23,133,2,0.629338035706362
"381","0110173577",2019-02-24,56,2,0.682908104700472
"382","0110173577",2019-02-25,139,1,0
"383","0110173577",2019-02-26,189,2,0.667038013090484
"384","0110173577",2019-02-27,76,2,0.633430670672573
"385","0110173577",2019-02-28,88,1,0
"386","0110173577",2019-03-01,137,1,0
"387","0110173577",2019-03-02,102,2,0.614150513196301
"388","0110173577",2019-03-03,170,1,0
"389","0110173577",2019-03-04,109,1,0
"390","0110173577",2019-03-05,49,1,0
"391","0110173577",2019-03-06,126,1,0
"392","0110173577",2019-03-07,45,1,0
"393","0110173577",2019-03-08,33,1,0
"394","0110173577",2019-03-11,35,1,0
"395","0110173577",2019-03-15,85,1,0
"396","0110173577",2019-03-16,82,1,0
"397","0110173577",2019-03-17,22,1,0
"398","01101736BA",2019-01-24,19,1,0
"399","01101736BA",2019-01-25,48,1,0
"400","01101736BA",2019-01-26,93,4,1.31536590532296
"401","01101736BA",2019-01-27,122,4,1.19244304548054
"402","01101736BA",2019-01-28,120,4,0.854873773603185
"403","01101736BA",2019-01-29,112,4,1.05816725593076
"404","01101736BA",2019-01-30,114,4,1.1570671821451
"405","01101736BA",2019-01-31,67,3,0.753117368085831
"406","01101736BA",2019-02-01,65,2,0.137406006452769
"407","01101736BA",2019-02-04,93,4,0.977763146172163
"408","01101736BA",2019-02-05,49,3,1.00470096115185
"409","01101736BA",2019-02-06,110,2,0.557286130981193
"410","01101736BA",2019-02-07,94,2,0.291067124703617
"411","01101736BA",2019-02-09,105,3,0.745067817822332
"412","01101736BA",2019-02-10,110,3,0.799236686496302
"413","01101736BA",2019-02-11,99,3,0.712724792822433
"414","01101736BA",2019-02-12,160,3,0.75341199820597
"415","01101736BA",2019-02-13,151,3,0.62885403219693
"416","01101736BA",2019-02-14,101,2,0.687204608714203
"417","01101736BA",2019-02-15,105,3,0.721917913579455
"418","01101736BA",2019-02-16,95,2,0.645802350535388
"419","01101736BA",2019-02-17,102,2,0.690068279282716
"420","01101736BA",2019-02-18,126,2,0.680496108363422
"421","01101736BA",2019-02-19,108,2,0.679193265991526
"422","01101736BA",2019-02-20,97,2,0.69266883879431
"423","01101736BA",2019-02-21,76,1,0
"424","01101736BA",2019-02-22,104,3,0.504573075097124
"425","01101736BA",2019-02-23,70,1,0
"426","01101736BA",2019-02-24,79,2,0.691142957077936
"427","01101736BA",2019-02-25,71,1,0
"428","01101736BA",2019-02-26,143,2,0.69253577911082
"429","01101736BA",2019-02-27,56,2,0.598269588585257
"430","01101736BA",2019-02-28,90,2,0.601153811179404
"431","01101736BA",2019-03-01,119,2,0.68034618984583
"432","01101736BA",2019-03-02,93,2,0.592546638446232
"433","01101736BA",2019-03-03,123,2,0.526289869494132
"434","01101736BA",2019-03-04,117,2,0.624002195124706
"435","01101736BA",2019-03-05,68,2,0.629501260876381
"436","01101736BA",2019-03-06,68,2,0.691416077617118
"437","01101736BA",2019-03-07,50,2,0.610864302054894
"438","01101736BA",2019-03-11,20,1,0
"439","01101736BA",2019-03-15,274,2,0.179824676523605
"440","01101736BA",2019-03-16,257,2,0.164466084595411
"441","01101736BA",2019-03-17,79,2,0.327855401791426
"442","011017396E",2019-01-27,16,2,0.661563238157982
"443","011017396E",2019-01-30,29,1,0
"444","011017396E",2019-02-23,11,1,0
"445","011017396E",2019-03-01,59,2,0.691853890957495
"446","0110173C26",2019-01-31,18,2,0.668248477664539
"447","0110173C26",2019-02-01,15,2,0.392674467227552
"448","0110173C26",2019-02-18,19,3,0.660578887652076
"449","0110173C26",2019-02-20,18,3,1.06085694715802
"450","0110173C26",2019-02-22,16,2,0.685314207276458
"451","0110173C26",2019-02-26,58,1,0
"452","0110173C26",2019-02-27,29,2,0.149994923610415
"453","0110173C26",2019-03-03,19,1,0
"454","0110173C26",2019-03-05,19,1,0
"455","0110173C26",2019-03-08,16,3,0.881532261188164
"456","0110173E3A",2019-01-26,34,2,0.132691420839872
"457","0110173E3A",2019-01-27,103,3,0.559766954723526
"458","0110173E3A",2019-01-28,15,2,0.579915171418101
"459","0110173E3A",2019-01-29,91,3,0.990503482219045
"460","0110173E3A",2019-01-30,181,3,0.852934795665942
"461","0110173E3A",2019-01-31,18,2,0.590842246275583
"462","0110173E3A",2019-02-05,80,2,0.198515243345873
"463","0110173E3A",2019-02-06,75,2,0.636514168294813
"464","0110173E3A",2019-02-07,31,2,0.491327448450522
"465","0110173E3A",2019-02-09,20,2,0.688138813713588
"466","0110173E3A",2019-02-10,96,3,0.693304652508102
"467","0110173E3A",2019-02-11,103,4,1.10175132300462
"468","0110173E3A",2019-02-12,80,2,0.654843055442027
