"","RFID","Date","n","n_distinct(Logger)","H"
"469","0110173E3A",2019-02-13,40,3,0.814622281852351
"470","0110173E3A",2019-02-14,22,2,0.535959889216217
"471","0110173E3A",2019-02-15,78,3,0.713584127202353
"472","0110173E3A",2019-02-16,57,3,1.03223243041103
"473","0110173E3A",2019-02-17,37,2,0.689856498589211
"474","0110173E3A",2019-02-18,23,2,0.295439191872116
"475","0110173E3A",2019-02-19,50,2,0.626869457572426
"476","0110173E3A",2019-02-20,56,2,0.562335144618808
"477","0110173E3A",2019-02-21,65,2,0.454664400430208
"478","0110173E3A",2019-02-22,32,2,0.64349155301929
"479","0110173E3A",2019-02-23,64,2,0.675464582450903
"480","0110173E3A",2019-02-24,85,2,0.684749947179551
"481","0110173E3A",2019-02-25,54,1,0
"482","0110173E3A",2019-02-26,63,3,1.03278764362902
"483","0110173E3A",2019-02-27,58,2,0.5526646224944
"484","0110173E3A",2019-02-28,31,3,0.790219530719002
"485","0110173E3A",2019-03-01,25,2,0.626869457572426
"486","0110173E3A",2019-03-02,32,3,0.735621939758795
"487","0110173E3A",2019-03-03,58,2,0.604907121170001
"488","0110173E3A",2019-03-04,33,3,0.527299758071634
"489","0110173E3A",2019-03-05,26,3,1.01009975935416
"490","0110173E3A",2019-03-06,19,2,0.206192050633232
"491","0110173E3A",2019-03-07,37,3,1.04705637003737
"492","0110173E3A",2019-03-15,16,1,0
"493","0110173E3A",2019-03-16,13,1,0
"494","0110173FFA",2019-01-26,34,1,0
"495","0110173FFA",2019-01-27,144,1,0
"496","0110173FFA",2019-01-28,72,2,0.252199520941538
"497","0110173FFA",2019-01-29,101,2,0.608326529516526
"498","0110173FFA",2019-01-30,97,1,0
"499","0110173FFA",2019-01-31,85,1,0
"500","0110173FFA",2019-02-01,62,1,0
"501","0110173FFA",2019-02-04,65,2,0.271189373041844
"502","0110173FFA",2019-02-05,104,1,0
"503","0110173FFA",2019-02-06,101,1,0
"504","0110173FFA",2019-02-07,67,2,0.492013811010805
"505","0110173FFA",2019-02-09,73,2,0.399454801523637
"506","0110173FFA",2019-02-10,190,2,0.336495757583516
"507","0110173FFA",2019-02-11,77,2,0.0693153717009415
"508","0110173FFA",2019-02-12,85,1,0
"509","0110173FFA",2019-02-13,80,1,0
"510","0110173FFA",2019-02-14,78,2,0.330680630831979
"511","0110173FFA",2019-02-15,88,2,0.0621776517174248
"512","0110173FFA",2019-02-16,81,1,0
"513","0110173FFA",2019-02-17,75,1,0
"514","0110173FFA",2019-02-18,97,1,0
"515","0110173FFA",2019-02-19,93,1,0
"516","0110173FFA",2019-02-20,29,2,0.149994923610415
"517","0110173FFA",2019-02-21,49,2,0.556660245757722
"518","0110173FFA",2019-02-22,86,2,0.639167048158425
"519","0110173FFA",2019-02-23,45,2,0.392674467227552
"520","0110173FFA",2019-02-24,17,2,0.677494404448707
"521","0110173FFA",2019-02-25,40,1,0
"522","0110173FFA",2019-02-26,108,2,0.24001508597279
"523","0110173FFA",2019-02-27,101,1,0
"524","0110173FFA",2019-02-28,62,2,0.280342258775094
"525","0110173FFA",2019-03-01,37,2,0.281401839591419
"526","0110173FFA",2019-03-02,76,1,0
"527","0110173FFA",2019-03-03,101,1,0
"528","0110173FFA",2019-03-04,91,1,0
"529","0110173FFA",2019-03-05,91,1,0
"530","0110173FFA",2019-03-06,42,1,0
"531","0110173FFA",2019-03-07,64,2,0.669026836160278
"532","0110173FFA",2019-03-08,68,2,0.465999256961043
"533","0110173FFA",2019-03-09,60,1,0
"534","0110173FFA",2019-03-11,16,1,0
"535","0110173FFA",2019-03-15,57,1,0
"536","0110173FFA",2019-03-16,48,1,0
"537","01101747D3",2019-01-24,138,2,0.581375895528194
"538","01101747D3",2019-01-25,130,2,0.634722055857337
"539","01101747D3",2019-01-26,67,3,0.723268501536456
"540","01101747D3",2019-01-27,16,1,0
"541","01101747D3",2019-01-29,70,1,0
"542","01101747D3",2019-01-30,118,2,0.584435333216572
"543","01101747D3",2019-01-31,242,2,0.172124002369396
"544","01101747D3",2019-02-01,137,3,0.82021383664855
"545","01101747D3",2019-02-02,151,2,0.692598858764456
"546","01101747D3",2019-02-03,102,2,0.577921794682897
"547","01101747D3",2019-02-04,125,2,0.620691563887438
"548","01101747D3",2019-02-05,118,1,0
"549","01101747D3",2019-02-06,185,1,0
"550","01101747D3",2019-02-07,102,1,0
"551","01101747D3",2019-02-11,61,2,0.196094659620907
"552","01101747D3",2019-02-12,96,2,0.261118941993382
"553","01101747D3",2019-02-13,69,1,0
"554","01101747D3",2019-02-14,49,2,0.170529856447511
"555","01101747D3",2019-02-15,17,1,0
"556","01101747D3",2019-02-16,150,2,0.687447454454173
"557","01101747D3",2019-02-17,177,3,0.758989019250041
"558","01101747D3",2019-02-18,128,3,0.802460084994574
"559","01101747D3",2019-02-19,149,2,0.676637947632344
"560","01101747D3",2019-02-20,32,1,0
"561","01101747D3",2019-02-22,79,2,0.379837729085359
"562","01101747D3",2019-02-23,75,2,0.208215464010804
"563","01101747D3",2019-02-24,90,1,0
"564","01101747D3",2019-02-25,139,1,0
"565","01101747D3",2019-02-26,188,3,0.691008599360318
"566","01101747D3",2019-02-27,205,2,0.620845774853819
"567","01101747D3",2019-02-28,85,2,0.44739156373094
"568","01101747D3",2019-03-01,19,1,0
"569","01101747D3",2019-03-02,94,2,0.589709314817517
"570","01101747D3",2019-03-03,176,3,0.743262521128686
"571","01101747D3",2019-03-04,149,3,0.935646038294193
"572","01101747D3",2019-03-07,58,2,0.149994923610415
"573","01101747D3",2019-03-08,66,1,0
"574","01101747D3",2019-03-11,15,1,0
"575","01101747D3",2019-03-16,30,1,0
"576","01101748C7",2019-01-24,105,1,0
"577","01101748C7",2019-01-25,175,2,0.0624674584421675
"578","01101748C7",2019-01-26,119,2,0.535492026971793
"579","01101748C7",2019-01-27,15,1,0
"580","01101748C7",2019-01-29,68,1,0
"581","01101748C7",2019-01-30,244,3,0.719992999312431
"582","01101748C7",2019-01-31,185,3,0.639794318667404
"583","01101748C7",2019-02-01,138,3,0.838323070994044
"584","01101748C7",2019-02-02,113,2,0.319210164236432
"585","01101748C7",2019-02-03,97,1,0
"586","01101748C7",2019-02-04,56,1,0
"587","01101748C7",2019-02-05,124,1,0
"588","01101748C7",2019-02-06,206,1,0
"589","01101748C7",2019-02-07,163,1,0
"590","01101748C7",2019-02-11,57,1,0
"591","01101748C7",2019-02-12,110,1,0
"592","01101748C7",2019-02-13,118,2,0.32879120265774
"593","01101748C7",2019-02-14,46,1,0
"594","01101748C7",2019-02-15,28,1,0
"595","01101748C7",2019-02-16,95,2,0.288934379428041
"596","01101748C7",2019-02-17,174,3,0.662292564068979
"597","01101748C7",2019-02-18,154,3,1.00084056490471
"598","01101748C7",2019-02-19,200,3,0.623800836921774
"599","01101748C7",2019-02-20,64,1,0
"600","01101748C7",2019-02-21,12,1,0
"601","01101748C7",2019-02-22,63,4,0.587296021234191
"602","01101748C7",2019-02-23,194,1,0
"603","01101748C7",2019-02-24,120,3,0.769901009563201
"604","01101748C7",2019-02-25,187,3,0.743734825677955
"605","01101748C7",2019-02-26,220,5,1.49450044537986
"606","01101748C7",2019-02-27,179,2,0.18258133379945
"607","01101748C7",2019-02-28,139,4,0.790281897246057
"608","01101748C7",2019-03-01,68,4,1.24185648570884
"609","01101748C7",2019-03-02,203,3,0.692939201173402
"610","01101748C7",2019-03-03,221,3,0.801761747141326
"611","01101748C7",2019-03-04,254,6,1.20251933704621
"612","01101748C7",2019-03-05,161,3,0.768506049990381
"613","01101748C7",2019-03-06,189,4,1.0519630544318
"614","01101748C7",2019-03-07,178,4,0.829805574358229
"615","01101748C7",2019-03-08,195,2,0.66381251797752
"616","01101748C7",2019-03-09,180,1,0
"617","01101748C7",2019-03-11,42,2,0.688605152318301
"618","01101748C7",2019-03-15,85,1,0
"619","01101748C7",2019-03-16,106,1,0
"620","01101748C7",2019-03-17,17,1,0
"621","0110174B57",2019-01-24,90,2,0.610864302054894
"622","0110174B57",2019-01-25,127,2,0.235122298949058
"623","0110174B57",2019-01-26,59,3,0.813971211893551
"624","0110174B57",2019-01-27,30,1,0
"625","0110174B57",2019-01-29,54,2,0.214559155176405
"626","0110174B57",2019-01-30,87,3,0.686512476164951
"627","0110174B57",2019-01-31,105,2,0.161842734486602
"628","0110174B57",2019-02-01,192,3,0.637309433437358
"629","0110174B57",2019-02-02,111,2,0.689856498589211
"630","0110174B57",2019-02-03,121,2,0.577673307615322
"631","0110174B57",2019-02-04,36,2,0.691603175869498
"632","0110174B57",2019-02-05,58,1,0
"633","0110174B57",2019-02-06,124,1,0
"634","0110174B57",2019-02-07,80,1,0
"635","0110174B57",2019-02-11,70,1,0
"636","0110174B57",2019-02-12,78,1,0
"637","0110174B57",2019-02-13,74,1,0
"638","0110174B57",2019-02-14,24,1,0
"639","0110174B57",2019-02-16,84,2,0.688605152318301
"640","0110174B57",2019-02-17,119,2,0.619838274258546
"641","0110174B57",2019-02-18,75,2,0.605109374974372
"642","0110174B57",2019-02-19,113,2,0.549852749155539
"643","0110174B57",2019-02-20,39,2,0.202273001797436
"644","0110174B57",2019-02-22,47,3,0.773999096762002
"645","0110174B57",2019-02-23,79,2,0.467144369456515
"646","0110174B57",2019-02-24,117,1,0
"647","0110174B57",2019-02-25,89,1,0
"648","0110174B57",2019-02-26,108,3,0.731310402262311
"649","0110174B57",2019-02-27,140,2,0.693045136272559
"650","0110174B57",2019-02-28,89,2,0.275463905473084
"651","0110174B57",2019-03-01,11,1,0
"652","0110174B57",2019-03-02,54,2,0.308495450831104
"653","0110174B57",2019-03-03,103,3,0.644496717893849
"654","0110174B57",2019-03-04,124,3,0.758039978285956
"655","0110174B57",2019-03-07,30,1,0
"656","0110174B57",2019-03-08,77,2,0.0693153717009415
"657","0110174B57",2019-03-11,20,1,0
"658","0110174B57",2019-03-15,17,1,0
"659","0110174B57",2019-03-16,12,1,0
"660","0110175F3E",2019-01-24,21,1,0
"661","0110175F3E",2019-01-25,56,1,0
"662","0110175F3E",2019-01-26,88,1,0
"663","0110175F3E",2019-01-27,107,1,0
"664","0110175F3E",2019-01-28,68,1,0
"665","0110175F3E",2019-01-29,63,1,0
"666","0110175F3E",2019-01-30,85,1,0
"667","0110175F3E",2019-02-01,26,1,0
"668","0110175F3E",2019-02-04,28,1,0
"669","0110175F3E",2019-02-14,12,1,0
"670","0110175F3E",2019-02-15,63,1,0
"671","0110175F3E",2019-02-19,19,1,0
"672","0110175F3E",2019-02-20,33,1,0
"673","0110175F3E",2019-02-21,15,1,0
"674","0110175F3E",2019-02-25,16,1,0
"675","0110175F3E",2019-02-28,50,1,0
"676","0110175F3E",2019-03-01,87,1,0
"677","0110175F3E",2019-03-02,12,1,0
"678","0110175F3E",2019-03-05,34,1,0
"679","0110175F3E",2019-03-06,51,1,0
"680","0110175F3E",2019-03-07,43,1,0
"681","0110175F3E",2019-03-08,31,1,0
"682","0700EDA0C9",2019-01-29,63,1,0
"683","0700EDA0C9",2019-01-30,189,1,0
"684","0700EDA0C9",2019-01-31,120,1,0
"685","0700EDA0C9",2019-02-01,136,1,0
"686","0700EDA0C9",2019-02-02,119,1,0
"687","0700EDA0C9",2019-02-03,113,1,0
"688","0700EDA0C9",2019-02-04,48,1,0
"689","0700EDA0C9",2019-02-05,81,1,0
"690","0700EDA0C9",2019-02-06,142,1,0
"691","0700EDA0C9",2019-02-07,145,1,0
"692","0700EDA0C9",2019-02-11,27,1,0
"693","0700EDA0C9",2019-02-12,79,1,0
"694","0700EDA0C9",2019-02-13,110,1,0
"695","0700EDA0C9",2019-02-14,52,1,0
"696","0700EDA0C9",2019-02-15,21,1,0
"697","0700EDA0C9",2019-02-16,102,1,0
"698","0700EDA0C9",2019-02-17,145,1,0
"699","0700EDA0C9",2019-02-18,157,1,0
"700","0700EDA0C9",2019-02-19,170,1,0
"701","0700EDA0C9",2019-02-22,26,1,0
"702","0700EDA0C9",2019-02-23,144,2,0.609682902521901
"703","0700EDA0C9",2019-02-24,18,1,0
"704","0700EDA0C9",2019-02-26,65,1,0
"705","0700EDA0C9",2019-02-27,120,1,0
"706","0700EDA0C9",2019-03-01,18,1,0
"707","0700EDA0C9",2019-03-02,93,1,0
"708","0700EDA0C9",2019-03-03,182,1,0
"709","0700EDA0C9",2019-03-04,180,1,0
"710","0700EDA0C9",2019-03-05,11,1,0
"711","0700EDA0C9",2019-03-06,35,1,0
"712","0700EDA0C9",2019-03-07,33,1,0
"713","0700EDA0C9",2019-03-08,15,1,0
"714","0700EDA0C9",2019-03-15,37,1,0
"715","0700EDE823",2019-01-27,41,1,0
"716","0700EDE823",2019-01-29,43,1,0
"717","0700EDE823",2019-01-30,55,1,0
"718","0700EDE823",2019-01-31,75,1,0
"719","0700EDE823",2019-02-01,48,1,0
"720","0700EDE823",2019-02-04,42,1,0
"721","0700EDE823",2019-02-05,29,2,0.149994923610415
"722","0700EDE823",2019-02-07,45,1,0
"723","0700EDE823",2019-02-09,39,3,0.725900441539922
"724","0700EDE823",2019-02-10,33,2,0.369333121645653
"725","0700EDE823",2019-02-11,23,1,0
"726","0700EDE823",2019-02-13,41,2,0.642001383857222
"727","0700EDE823",2019-02-14,32,1,0
"728","0700EDE823",2019-02-15,19,2,0.57633412775675
"729","0700EDE823",2019-02-16,34,1,0
"730","0700EDE823",2019-02-17,18,1,0
"731","0700EDE823",2019-02-18,52,1,0
"732","0700EDE823",2019-02-20,30,1,0
"733","0700EDE823",2019-02-21,44,2,0.655481773901393
"734","0700EDE823",2019-02-22,13,2,0.429323021930616
"735","0700EDE823",2019-02-24,12,1,0
"736","0700EDE823",2019-02-25,68,1,0
"737","0700EDE823",2019-02-26,72,3,0.625391344564676
"738","0700EDE823",2019-02-27,13,1,0
"739","0700EDFFDB",2019-01-27,11,1,0
"740","0700EDFFDB",2019-02-18,19,1,0
"741","0700EDFFDB",2019-02-19,24,2,0.636514168294813
"742","0700EDFFDB",2019-02-20,44,1,0
"743","0700EDFFDB",2019-02-24,79,1,0
"744","0700EDFFDB",2019-02-25,142,1,0
"745","0700EDFFDB",2019-02-26,80,1,0
"746","0700EDFFDB",2019-02-27,164,1,0
"747","0700EDFFDB",2019-02-28,72,1,0
"748","0700EDFFDB",2019-03-01,66,2,0.625491359725573
"749","0700EDFFDB",2019-03-02,57,1,0
"750","0700EDFFDB",2019-03-03,114,2,0.354869379552678
"751","0700EDFFDB",2019-03-04,17,1,0
"752","0700EDFFDB",2019-03-05,34,2,0.362210557135449
"753","0700EDFFDB",2019-03-06,30,3,0.91832022683214
"754","0700EDFFDB",2019-03-07,21,1,0
"755","0700EDFFDB",2019-03-08,58,3,0.744129541411298
"756","0700EE08C5",2019-01-24,56,1,0
"757","0700EE08C5",2019-01-25,63,1,0
"758","0700EE08C5",2019-01-26,66,1,0
"759","0700EE08C5",2019-01-27,60,1,0
"760","0700EE08C5",2019-01-28,36,1,0
"761","0700EE08C5",2019-01-29,68,1,0
"762","0700EE08C5",2019-01-30,81,1,0
"763","0700EE08C5",2019-02-01,24,1,0
"764","0700EE08C5",2019-02-04,24,1,0
"765","0700EE08C5",2019-02-15,61,1,0
"766","0700EE08C5",2019-02-16,15,1,0
"767","0700EE08C5",2019-02-19,60,1,0
"768","0700EE08C5",2019-02-20,94,1,0
"769","0700EE08C5",2019-02-21,74,1,0
"770","0700EE08C5",2019-02-25,22,2,0.304636097349238
"771","0700EE08C5",2019-02-28,22,1,0
"772","0700EE08C5",2019-03-01,39,1,0
"773","0700EE08C5",2019-03-03,31,1,0
"774","0700EE08C5",2019-03-05,26,1,0
"775","0700EE08C5",2019-03-06,54,1,0
"776","0700EE08C5",2019-03-07,53,1,0
"777","0700EE08C5",2019-03-08,17,1,0
"778","0700EE1540",2019-01-29,18,1,0
"779","0700EE1540",2019-01-30,69,1,0
"780","0700EE1540",2019-01-31,43,1,0
"781","0700EE1540",2019-02-01,35,1,0
"782","0700EE1540",2019-02-05,35,2,0.458144179061526
"783","0700EE1540",2019-02-06,23,2,0.669327963292645
"784","0700EE1540",2019-02-07,107,2,0.677297697498635
"785","0700EE1540",2019-02-10,26,1,0
"786","0700EE1540",2019-02-11,53,2,0.534908243130752
"787","0700EE1540",2019-02-12,15,2,0.392674467227552
"788","0700EE1540",2019-02-15,20,2,0.562335144618808
"789","0700EE1540",2019-02-16,48,3,0.872228355517782
"790","0700EE1540",2019-02-18,15,3,0.882310924515076
"791","0700EE1540",2019-02-19,17,3,0.923840705630872
"792","0700EE1540",2019-02-20,14,2,0.598269588585257
"793","0700EE1540",2019-02-21,41,2,0.624643580560267
"794","0700EE1540",2019-02-22,28,2,0.562335144618808
"795","0700EE1540",2019-02-23,36,2,0.679193265991526
"796","0700EE1540",2019-02-26,38,2,0.206192050633232
"797","0700EE1540",2019-02-27,12,2,0.693147180559945
"798","0700EE1540",2019-03-03,53,3,1.00900266390346
"799","0700EE1ECE",2019-01-24,84,1,0
"800","0700EE1ECE",2019-01-25,50,1,0
"801","0700EE1ECE",2019-01-26,89,1,0
"802","0700EE1ECE",2019-01-27,88,2,0.0621776517174248
"803","0700EE1ECE",2019-01-28,92,1,0
"804","0700EE1ECE",2019-01-29,122,2,0.115401925501483
"805","0700EE1ECE",2019-01-30,102,3,0.250221676587381
"806","0700EE1ECE",2019-02-01,37,1,0
"807","0700EE1ECE",2019-02-04,26,1,0
"808","0700EE1ECE",2019-02-11,142,1,0
"809","0700EE1ECE",2019-02-13,123,2,0.624643580560267
"810","0700EE1ECE",2019-02-14,13,1,0
"811","0700EE1ECE",2019-02-15,143,3,0.436510117357109
"812","0700EE1ECE",2019-02-16,92,3,1.09085535709095
"813","0700EE1ECE",2019-02-17,14,1,0
"814","0700EE1ECE",2019-02-18,54,3,0.964962923007428
"815","0700EE1ECE",2019-02-19,120,3,0.719208606983131
"816","0700EE1ECE",2019-02-20,63,2,0.692012964831874
"817","0700EE1ECE",2019-02-21,162,3,0.890179930988994
"818","0700EE1ECE",2019-02-22,119,3,0.601874669201981
"819","0700EE1ECE",2019-02-23,79,3,0.637879554897713
"820","0700EE1ECE",2019-02-24,15,2,0.392674467227552
"821","0700EE1ECE",2019-02-25,71,4,0.925385866827477
"822","0700EE1ECE",2019-02-26,18,4,1.14905969697062
"823","0700EE1ECE",2019-02-27,15,1,0
"824","0700EE1ECE",2019-02-28,16,2,0.482577565177012
"825","0700EE1ECE",2019-03-01,52,1,0
"826","0700EE1ECE",2019-03-02,23,2,0.387212375186361
"827","0700EE1ECE",2019-03-03,34,1,0
"828","0700EE1ECE",2019-03-05,22,1,0
"829","0700EE1ECE",2019-03-06,47,1,0
"830","0700EE1ECE",2019-03-07,34,2,0.362210557135449
"831","0700EE1ECE",2019-03-08,101,3,0.850721844016941
"832","0700EE257D",2019-01-25,95,1,0
"833","0700EE257D",2019-01-26,199,4,1.37005956652559
"834","0700EE257D",2019-01-27,205,4,1.18032496637869
"835","0700EE257D",2019-01-28,158,4,0.942633882984416
"836","0700EE257D",2019-01-29,158,4,1.35263976433619
"837","0700EE257D",2019-01-30,180,4,1.17650625211505
"838","0700EE257D",2019-01-31,119,3,0.921237245538351
"839","0700EE257D",2019-02-01,128,3,0.313259854689094
"840","0700EE257D",2019-02-04,168,4,1.05043540387679
"841","0700EE257D",2019-02-05,144,3,0.885273911507475
"842","0700EE257D",2019-02-06,124,2,0.655070336697302
"843","0700EE257D",2019-02-07,90,2,0.450561208866305
"844","0700EE257D",2019-02-09,237,3,0.962965800063832
"845","0700EE257D",2019-02-10,247,3,0.840456776781999
"846","0700EE257D",2019-02-11,139,3,0.836525949299563
"847","0700EE257D",2019-02-12,203,3,0.863632255127482
"848","0700EE257D",2019-02-13,217,3,0.679499718657863
"849","0700EE257D",2019-02-14,63,2,0.686961576597323
"850","0700EE257D",2019-02-15,120,3,0.696319753970182
"851","0700EE257D",2019-02-16,115,3,0.571362280294855
"852","0700EE257D",2019-02-17,109,2,0.670716524902838
"853","0700EE257D",2019-02-18,135,2,0.675901030574011
"854","0700EE257D",2019-02-19,144,2,0.603637251500326
"855","0700EE257D",2019-02-20,88,2,0.686676600768242
"856","0700EE257D",2019-02-21,71,2,0.17504099228104
"857","0700EE257D",2019-02-22,194,4,0.470518751481933
"858","0700EE257D",2019-02-23,85,2,0.189762327396821
"859","0700EE257D",2019-02-24,82,2,0.649682046192665
"860","0700EE257D",2019-02-25,147,1,0
"861","0700EE257D",2019-02-26,179,2,0.673907337368241
"862","0700EE257D",2019-02-27,109,2,0.579295498343655
"863","0700EE257D",2019-02-28,241,2,0.672332954105196
"864","0700EE257D",2019-03-01,126,2,0.630870704280418
"865","0700EE257D",2019-03-02,71,2,0.664201859090324
"866","0700EE257D",2019-03-03,123,2,0.668857062374027
"867","0700EE257D",2019-03-04,134,2,0.638224509310428
"868","0700EE257D",2019-03-05,125,2,0.426162660661969
"869","0700EE257D",2019-03-06,128,2,0.657441835725552
"870","0700EE257D",2019-03-07,91,2,0.212825912671002
"871","0700EE257D",2019-03-08,78,1,0
"872","0700EE257D",2019-03-11,138,1,0
"873","0700EE257D",2019-03-15,302,2,0.187647477991538
"874","0700EE257D",2019-03-16,357,2,0.32075320526023
"875","0700EE257D",2019-03-17,58,2,0.48572257466444
"876","0700EE27B1",2019-01-26,22,4,0.993230217139768
"877","0700EE27B1",2019-01-27,84,3,0.564379226316383
"878","0700EE27B1",2019-01-28,66,1,0
"879","0700EE27B1",2019-01-29,63,2,0.277215929981012
"880","0700EE27B1",2019-01-30,156,3,0.825443416902404
"881","0700EE27B1",2019-01-31,39,2,0.382960430767595
"882","0700EE27B1",2019-02-01,30,2,0.636514168294813
"883","0700EE27B1",2019-02-04,27,1,0
"884","0700EE27B1",2019-02-05,106,2,0.646860682932377
"885","0700EE27B1",2019-02-06,111,3,0.856277565381174
"886","0700EE27B1",2019-02-07,87,1,0
"887","0700EE27B1",2019-02-09,65,2,0.658545013538294
"888","0700EE27B1",2019-02-10,133,3,0.622433540096261
"889","0700EE27B1",2019-02-11,105,3,0.689279522961677
"890","0700EE27B1",2019-02-12,73,3,0.838578723232483
"891","0700EE27B1",2019-02-13,96,2,0.376770161256437
"892","0700EE27B1",2019-02-14,67,1,0
"893","0700EE27B1",2019-02-15,89,1,0
"894","0700EE27B1",2019-02-16,130,2,0.658545013538294
"895","0700EE27B1",2019-02-17,159,2,0.298003603065534
"896","0700EE27B1",2019-02-18,35,2,0.355382896246011
"897","0700EE27B1",2019-02-19,43,1,0
"898","0700EE27B1",2019-02-20,51,2,0.660298387748765
"899","0700EE27B1",2019-02-21,93,1,0
"900","0700EE27B1",2019-02-22,81,2,0.513793053635714
"901","0700EE27B1",2019-02-23,144,2,0.577085396482377
"902","0700EE27B1",2019-02-24,47,2,0.488375362015832
"903","0700EE27B1",2019-02-25,191,1,0
"904","0700EE27B1",2019-02-26,193,2,0.683329511784246
"905","0700EE27B1",2019-02-27,180,3,0.685229083631001
"906","0700EE27B1",2019-02-28,128,3,0.638979409325395
"907","0700EE27B1",2019-03-01,165,3,0.810272234650761
"908","0700EE27B1",2019-03-02,138,3,0.613938061989667
"909","0700EE27B1",2019-03-03,237,1,0
"910","0700EE27B1",2019-03-04,195,3,0.769522245903022
"911","0700EE27B1",2019-03-05,184,2,0.68722812048581
"912","0700EE27B1",2019-03-06,192,2,0.366509696046688
"913","0700EE27B1",2019-03-07,156,2,0.689114801662292
"914","0700EE27B1",2019-03-08,129,3,0.843685226414932
"915","0700EE27B1",2019-03-09,42,1,0
"916","0700EE27B1",2019-03-11,37,2,0.52207706391324
"917","0700EE27B1",2019-03-15,129,3,0.452792510852947
"918","0700EE27B1",2019-03-16,103,1,0
"919","0700EE27B1",2019-03-17,20,1,0
"920","0700EE315A",2019-01-24,50,1,0
"921","0700EE315A",2019-01-25,164,1,0
"922","0700EE315A",2019-01-26,82,1,0
"923","0700EE315A",2019-01-31,31,3,0.982798894577012
"924","0700EE315A",2019-02-01,142,1,0
"925","0700EE315A",2019-02-02,56,2,0.541852643916878
"926","0700EE315A",2019-02-03,60,1,0
"927","0700EE315A",2019-02-04,62,3,0.578532843714968
"928","0700EE315A",2019-02-05,238,1,0
"929","0700EE315A",2019-02-14,26,2,0.540204142388861
"930","0700EE315A",2019-02-15,112,1,0
"931","0700EE315A",2019-02-16,55,3,0.860031726199957
"932","0700EE315A",2019-02-17,136,1,0
"933","0700EE315A",2019-02-18,164,1,0
"934","0700EE315A",2019-02-19,175,1,0
"935","0700EE315A",2019-02-20,89,1,0
"936","0700EE315A",2019-02-22,40,1,0
"937","0700EE315A",2019-02-23,101,1,0
"938","0700EE315A",2019-02-24,106,2,0.243267054426109
"939","0700EE315A",2019-02-25,143,1,0
"940","0700EE315A",2019-02-26,129,1,0
"941","0700EE315A",2019-02-27,143,1,0
"942","0700EE315A",2019-02-28,75,1,0
"943","0700EE315A",2019-03-02,84,2,0.340499778471299
"944","0700EE315A",2019-03-03,107,1,0
"945","0700EE315A",2019-03-04,118,1,0
"946","0700EE315A",2019-03-07,33,1,0
"947","0700EE315A",2019-03-08,81,1,0
"948","0700EE3187",2019-01-24,35,1,0
"949","0700EE3187",2019-01-25,96,1,0
"950","0700EE3187",2019-01-26,64,1,0
"951","0700EE3187",2019-01-27,118,1,0
"952","0700EE3187",2019-01-28,71,1,0
"953","0700EE3187",2019-01-29,68,1,0
"954","0700EE3187",2019-01-30,94,1,0
"955","0700EE3187",2019-02-01,30,1,0
"956","0700EE3187",2019-02-04,22,1,0
"957","0700EE3187",2019-02-14,30,1,0
"958","0700EE3187",2019-02-15,47,1,0
"959","0700EE3187",2019-02-19,38,2,0.389377236290482
"960","0700EE3187",2019-02-20,55,1,0
"961","0700EE3187",2019-02-21,14,1,0
"962","0700EE3187",2019-02-28,28,1,0
"963","0700EE3187",2019-03-01,91,1,0
"964","0700EE3187",2019-03-02,19,1,0
"965","0700EE3187",2019-03-03,50,1,0
"966","0700EE3187",2019-03-05,21,1,0
"967","0700EE3187",2019-03-06,53,2,0.160680562041546
"968","0700EE3187",2019-03-07,33,1,0
"969","0700EE3187",2019-03-08,47,1,0
