"","Date","RFID","Species","Sex","sumvisits","nightlows"
"345",2019-02-18,"0110172D57","DOWO","F",46,-13.27777778
"346",2019-02-19,"0110172D57","DOWO","F",39,-16.11111111
"347",2019-02-20,"0110172D57","DOWO","F",3,-9.388888889
"348",2019-02-21,"0110172D57","DOWO","F",43,-18.88888889
"349",2019-02-22,"0110172D57","DOWO","F",120,-6.722222222
"350",2019-02-23,"0110172D57","DOWO","F",232,-5
"351",2019-02-24,"0110172D57","DOWO","F",48,-17.77777778
"352",2019-02-25,"0110172D57","DOWO","F",95,-21.72222222
"353",2019-02-26,"0110172D57","DOWO","F",203,-16.11111111
"354",2019-02-27,"0110172D57","DOWO","F",159,-15.61111111
"355",2019-02-28,"0110172D57","DOWO","F",86,-13.88888889
"356",2019-03-01,"0110172D57","DOWO","F",25,-12.77777778
"357",2019-03-02,"0110172D57","DOWO","F",119,-13.27777778
"358",2019-03-03,"0110172D57","DOWO","F",175,-21.11111111
"359",2019-03-04,"0110172D57","DOWO","F",215,-22.22222222
"360",2019-03-05,"0110172D57","DOWO","F",28,-13.27777778
"361",2019-03-06,"0110172D57","DOWO","F",19,-17.22222222
"362",2019-03-07,"0110172D57","DOWO","F",53,-3.888888889
"363",2019-03-08,"0110172D57","DOWO","F",63,-11.72222222
"364",2019-01-27,"0110173043","DOWO","M",82,-6.722222222
"365",2019-01-28,"0110173043","DOWO","M",25,-10.61111111
"366",2019-01-29,"0110173043","DOWO","M",69,-18.88888889
"367",2019-01-30,"0110173043","DOWO","M",165,-22.22222222
"368",2019-01-31,"0110173043","DOWO","M",116,-17.77777778
"369",2019-02-01,"0110173043","DOWO","M",56,-11.72222222
"370",2019-02-02,"0110173043","DOWO","M",9,1.111111111
"371",2019-02-04,"0110173043","DOWO","M",32,-12.22222222
"372",2019-02-05,"0110173043","DOWO","M",8,-13.27777778
"373",2019-02-06,"0110173043","DOWO","M",31,-13.27777778
"374",2019-02-07,"0110173043","DOWO","M",20,-15.61111111
"375",2019-02-09,"0110173043","DOWO","M",29,-12.22222222
"376",2019-02-10,"0110173043","DOWO","M",34,-3.277777778
"377",2019-02-11,"0110173043","DOWO","M",10,-3.277777778
"378",2019-02-12,"0110173043","DOWO","M",3,-8.277777778
"379",2019-02-14,"0110173043","DOWO","M",1,-11.72222222
"380",2019-02-15,"0110173043","DOWO","M",45,-13.27777778
"381",2019-02-16,"0110173043","DOWO","M",24,-16.72222222
"382",2019-02-17,"0110173043","DOWO","M",3,-10
"383",2019-02-18,"0110173043","DOWO","M",14,-13.27777778
"384",2019-02-19,"0110173043","DOWO","M",36,-16.11111111
"385",2019-02-20,"0110173043","DOWO","M",68,-9.388888889
"386",2019-02-21,"0110173043","DOWO","M",16,-18.88888889
"387",2019-02-24,"0110173043","DOWO","M",4,-17.77777778
"388",2019-02-25,"0110173043","DOWO","M",40,-21.72222222
"389",2019-02-26,"0110173043","DOWO","M",9,-16.11111111
"390",2019-02-27,"0110173043","DOWO","M",16,-15.61111111
"391",2019-02-28,"0110173043","DOWO","M",20,-13.88888889
"392",2019-03-01,"0110173043","DOWO","M",21,-12.77777778
"393",2019-03-02,"0110173043","DOWO","M",6,-13.27777778
"394",2019-01-26,"0110173577","DOWO","M",90,-6.722222222
"395",2019-01-27,"0110173577","DOWO","M",119,-6.722222222
"396",2019-01-28,"0110173577","DOWO","M",81,-10.61111111
"397",2019-01-29,"0110173577","DOWO","M",59,-18.88888889
"398",2019-01-30,"0110173577","DOWO","M",136,-22.22222222
"399",2019-01-31,"0110173577","DOWO","M",125,-17.77777778
"400",2019-02-01,"0110173577","DOWO","M",88,-11.72222222
"401",2019-02-02,"0110173577","DOWO","M",7,1.111111111
"402",2019-02-04,"0110173577","DOWO","M",88,-12.22222222
"403",2019-02-05,"0110173577","DOWO","M",70,-13.27777778
"404",2019-02-06,"0110173577","DOWO","M",105,-13.27777778
"405",2019-02-09,"0110173577","DOWO","M",129,-12.22222222
"406",2019-02-10,"0110173577","DOWO","M",113,-3.277777778
"407",2019-02-11,"0110173577","DOWO","M",127,-3.277777778
"408",2019-02-12,"0110173577","DOWO","M",110,-8.277777778
"409",2019-02-13,"0110173577","DOWO","M",86,-9.388888889
"410",2019-02-14,"0110173577","DOWO","M",61,-11.72222222
"411",2019-02-15,"0110173577","DOWO","M",149,-13.27777778
"412",2019-02-16,"0110173577","DOWO","M",112,-16.72222222
"413",2019-02-17,"0110173577","DOWO","M",134,-10
"414",2019-02-18,"0110173577","DOWO","M",110,-13.27777778
"415",2019-02-19,"0110173577","DOWO","M",113,-16.11111111
"416",2019-02-20,"0110173577","DOWO","M",111,-9.388888889
"417",2019-02-21,"0110173577","DOWO","M",70,-18.88888889
"418",2019-02-22,"0110173577","DOWO","M",69,-6.722222222
"419",2019-02-23,"0110173577","DOWO","M",133,-5
"420",2019-02-24,"0110173577","DOWO","M",56,-17.77777778
"421",2019-02-25,"0110173577","DOWO","M",139,-21.72222222
"422",2019-02-26,"0110173577","DOWO","M",189,-16.11111111
"423",2019-02-27,"0110173577","DOWO","M",76,-15.61111111
"424",2019-02-28,"0110173577","DOWO","M",88,-13.88888889
"425",2019-03-01,"0110173577","DOWO","M",137,-12.77777778
"426",2019-03-02,"0110173577","DOWO","M",102,-13.27777778
"427",2019-03-03,"0110173577","DOWO","M",170,-21.11111111
"428",2019-03-04,"0110173577","DOWO","M",109,-22.22222222
"429",2019-03-05,"0110173577","DOWO","M",49,-13.27777778
"430",2019-03-06,"0110173577","DOWO","M",126,-17.22222222
"431",2019-03-07,"0110173577","DOWO","M",45,-3.888888889
"432",2019-03-08,"0110173577","DOWO","M",33,-11.72222222
"433",2019-01-26,"01101736BA","WBNU","M",93,-6.722222222
"434",2019-01-27,"01101736BA","WBNU","M",122,-6.722222222
"435",2019-01-28,"01101736BA","WBNU","M",120,-10.61111111
"436",2019-01-29,"01101736BA","WBNU","M",112,-18.88888889
"437",2019-01-30,"01101736BA","WBNU","M",114,-22.22222222
"438",2019-01-31,"01101736BA","WBNU","M",67,-17.77777778
"439",2019-02-01,"01101736BA","WBNU","M",65,-11.72222222
"440",2019-02-04,"01101736BA","WBNU","M",93,-12.22222222
"441",2019-02-05,"01101736BA","WBNU","M",49,-13.27777778
"442",2019-02-06,"01101736BA","WBNU","M",110,-13.27777778
"443",2019-02-07,"01101736BA","WBNU","M",94,-15.61111111
"444",2019-02-09,"01101736BA","WBNU","M",105,-12.22222222
"445",2019-02-10,"01101736BA","WBNU","M",110,-3.277777778
"446",2019-02-11,"01101736BA","WBNU","M",99,-3.277777778
"447",2019-02-12,"01101736BA","WBNU","M",160,-8.277777778
"448",2019-02-13,"01101736BA","WBNU","M",151,-9.388888889
"449",2019-02-14,"01101736BA","WBNU","M",101,-11.72222222
"450",2019-02-15,"01101736BA","WBNU","M",105,-13.27777778
"451",2019-02-16,"01101736BA","WBNU","M",95,-16.72222222
"452",2019-02-17,"01101736BA","WBNU","M",102,-10
"453",2019-02-18,"01101736BA","WBNU","M",126,-13.27777778
"454",2019-02-19,"01101736BA","WBNU","M",108,-16.11111111
"455",2019-02-20,"01101736BA","WBNU","M",97,-9.388888889
"456",2019-02-21,"01101736BA","WBNU","M",76,-18.88888889
"457",2019-02-22,"01101736BA","WBNU","M",104,-6.722222222
"458",2019-02-23,"01101736BA","WBNU","M",70,-5
"459",2019-02-24,"01101736BA","WBNU","M",79,-17.77777778
"460",2019-02-25,"01101736BA","WBNU","M",71,-21.72222222
"461",2019-02-26,"01101736BA","WBNU","M",143,-16.11111111
"462",2019-02-27,"01101736BA","WBNU","M",56,-15.61111111
"463",2019-02-28,"01101736BA","WBNU","M",90,-13.88888889
"464",2019-03-01,"01101736BA","WBNU","M",119,-12.77777778
"465",2019-03-02,"01101736BA","WBNU","M",93,-13.27777778
"466",2019-03-03,"01101736BA","WBNU","M",123,-21.11111111
"467",2019-03-04,"01101736BA","WBNU","M",117,-22.22222222
"468",2019-03-05,"01101736BA","WBNU","M",68,-13.27777778
"469",2019-03-06,"01101736BA","WBNU","M",68,-17.22222222
"470",2019-03-07,"01101736BA","WBNU","M",50,-3.888888889
"471",2019-03-08,"01101736BA","WBNU","M",10,-11.72222222
"472",2019-01-27,"011017396E","DOWO","M",16,-6.722222222
"473",2019-01-29,"011017396E","DOWO","M",8,-18.88888889
"474",2019-01-30,"011017396E","DOWO","M",29,-22.22222222
"475",2019-01-31,"011017396E","DOWO","M",1,-17.77777778
"476",2019-02-15,"011017396E","DOWO","M",4,-13.27777778
"477",2019-02-23,"011017396E","DOWO","M",11,-5
"478",2019-03-01,"011017396E","DOWO","M",59,-12.77777778
"479",2019-03-06,"011017396E","DOWO","M",5,-17.22222222
"480",2019-01-27,"0110173C26","WBNU","M",1,-6.722222222
"481",2019-01-31,"0110173C26","WBNU","M",18,-17.77777778
"482",2019-02-01,"0110173C26","WBNU","M",15,-11.72222222
"483",2019-02-05,"0110173C26","WBNU","M",3,-13.27777778
"484",2019-02-15,"0110173C26","WBNU","M",1,-13.27777778
"485",2019-02-17,"0110173C26","WBNU","M",7,-10
"486",2019-02-18,"0110173C26","WBNU","M",19,-13.27777778
"487",2019-02-19,"0110173C26","WBNU","M",4,-16.11111111
"488",2019-02-20,"0110173C26","WBNU","M",18,-9.388888889
"489",2019-02-21,"0110173C26","WBNU","M",2,-18.88888889
"490",2019-02-22,"0110173C26","WBNU","M",16,-6.722222222
"491",2019-02-23,"0110173C26","WBNU","M",4,-5
"492",2019-02-26,"0110173C26","WBNU","M",58,-16.11111111
"493",2019-02-27,"0110173C26","WBNU","M",29,-15.61111111
"494",2019-02-28,"0110173C26","WBNU","M",1,-13.88888889
"495",2019-03-03,"0110173C26","WBNU","M",19,-21.11111111
"496",2019-03-05,"0110173C26","WBNU","M",19,-13.27777778
"497",2019-03-06,"0110173C26","WBNU","M",7,-17.22222222
"498",2019-03-07,"0110173C26","WBNU","M",4,-3.888888889
"499",2019-03-08,"0110173C26","WBNU","M",16,-11.72222222
"500",2019-01-26,"0110173E3A","DOWO","M",34,-6.722222222
"501",2019-01-27,"0110173E3A","DOWO","M",103,-6.722222222
"502",2019-01-28,"0110173E3A","DOWO","M",15,-10.61111111
"503",2019-01-29,"0110173E3A","DOWO","M",91,-18.88888889
"504",2019-01-30,"0110173E3A","DOWO","M",181,-22.22222222
"505",2019-01-31,"0110173E3A","DOWO","M",18,-17.77777778
"506",2019-02-01,"0110173E3A","DOWO","M",8,-11.72222222
"507",2019-02-04,"0110173E3A","DOWO","M",10,-12.22222222
"508",2019-02-05,"0110173E3A","DOWO","M",80,-13.27777778
"509",2019-02-06,"0110173E3A","DOWO","M",75,-13.27777778
"510",2019-02-07,"0110173E3A","DOWO","M",31,-15.61111111
"511",2019-02-09,"0110173E3A","DOWO","M",20,-12.22222222
"512",2019-02-10,"0110173E3A","DOWO","M",96,-3.277777778
"513",2019-02-11,"0110173E3A","DOWO","M",103,-3.277777778
"514",2019-02-12,"0110173E3A","DOWO","M",80,-8.277777778
"515",2019-02-13,"0110173E3A","DOWO","M",40,-9.388888889
"516",2019-02-14,"0110173E3A","DOWO","M",22,-11.72222222
"517",2019-02-15,"0110173E3A","DOWO","M",78,-13.27777778
"518",2019-02-16,"0110173E3A","DOWO","M",57,-16.72222222
"519",2019-02-17,"0110173E3A","DOWO","M",37,-10
"520",2019-02-18,"0110173E3A","DOWO","M",23,-13.27777778
"521",2019-02-19,"0110173E3A","DOWO","M",50,-16.11111111
"522",2019-02-20,"0110173E3A","DOWO","M",56,-9.388888889
"523",2019-02-21,"0110173E3A","DOWO","M",65,-18.88888889
"524",2019-02-22,"0110173E3A","DOWO","M",32,-6.722222222
"525",2019-02-23,"0110173E3A","DOWO","M",64,-5
"526",2019-02-24,"0110173E3A","DOWO","M",85,-17.77777778
"527",2019-02-25,"0110173E3A","DOWO","M",54,-21.72222222
"528",2019-02-26,"0110173E3A","DOWO","M",63,-16.11111111
"529",2019-02-27,"0110173E3A","DOWO","M",58,-15.61111111
"530",2019-02-28,"0110173E3A","DOWO","M",31,-13.88888889
"531",2019-03-01,"0110173E3A","DOWO","M",25,-12.77777778
"532",2019-03-02,"0110173E3A","DOWO","M",32,-13.27777778
"533",2019-03-03,"0110173E3A","DOWO","M",58,-21.11111111
"534",2019-03-04,"0110173E3A","DOWO","M",33,-22.22222222
"535",2019-03-05,"0110173E3A","DOWO","M",26,-13.27777778
"536",2019-03-06,"0110173E3A","DOWO","M",19,-17.22222222
"537",2019-03-07,"0110173E3A","DOWO","M",37,-3.888888889
"538",2019-03-08,"0110173E3A","DOWO","M",4,-11.72222222
"539",2019-01-26,"0110173FFA","DOWO","M",34,-6.722222222
"540",2019-01-27,"0110173FFA","DOWO","M",144,-6.722222222
"541",2019-01-28,"0110173FFA","DOWO","M",72,-10.61111111
"542",2019-01-29,"0110173FFA","DOWO","M",101,-18.88888889
"543",2019-01-30,"0110173FFA","DOWO","M",97,-22.22222222
"544",2019-01-31,"0110173FFA","DOWO","M",85,-17.77777778
"545",2019-02-01,"0110173FFA","DOWO","M",62,-11.72222222
"546",2019-02-04,"0110173FFA","DOWO","M",65,-12.22222222
"547",2019-02-05,"0110173FFA","DOWO","M",104,-13.27777778
"548",2019-02-06,"0110173FFA","DOWO","M",101,-13.27777778
"549",2019-02-07,"0110173FFA","DOWO","M",67,-15.61111111
"550",2019-02-09,"0110173FFA","DOWO","M",73,-12.22222222
"551",2019-02-10,"0110173FFA","DOWO","M",190,-3.277777778
"552",2019-02-11,"0110173FFA","DOWO","M",77,-3.277777778
"553",2019-02-12,"0110173FFA","DOWO","M",85,-8.277777778
"554",2019-02-13,"0110173FFA","DOWO","M",80,-9.388888889
"555",2019-02-14,"0110173FFA","DOWO","M",78,-11.72222222
"556",2019-02-15,"0110173FFA","DOWO","M",88,-13.27777778
"557",2019-02-16,"0110173FFA","DOWO","M",81,-16.72222222
"558",2019-02-17,"0110173FFA","DOWO","M",75,-10
"559",2019-02-18,"0110173FFA","DOWO","M",97,-13.27777778
"560",2019-02-19,"0110173FFA","DOWO","M",93,-16.11111111
"561",2019-02-20,"0110173FFA","DOWO","M",29,-9.388888889
"562",2019-02-21,"0110173FFA","DOWO","M",49,-18.88888889
"563",2019-02-22,"0110173FFA","DOWO","M",86,-6.722222222
"564",2019-02-23,"0110173FFA","DOWO","M",45,-5
"565",2019-02-24,"0110173FFA","DOWO","M",17,-17.77777778
"566",2019-02-25,"0110173FFA","DOWO","M",40,-21.72222222
"567",2019-02-26,"0110173FFA","DOWO","M",108,-16.11111111
"568",2019-02-27,"0110173FFA","DOWO","M",101,-15.61111111
"569",2019-02-28,"0110173FFA","DOWO","M",62,-13.88888889
"570",2019-03-01,"0110173FFA","DOWO","M",37,-12.77777778
"571",2019-03-02,"0110173FFA","DOWO","M",76,-13.27777778
"572",2019-03-03,"0110173FFA","DOWO","M",101,-21.11111111
"573",2019-03-04,"0110173FFA","DOWO","M",91,-22.22222222
"574",2019-03-05,"0110173FFA","DOWO","M",91,-13.27777778
"575",2019-03-06,"0110173FFA","DOWO","M",42,-17.22222222
"576",2019-03-07,"0110173FFA","DOWO","M",64,-3.888888889
"577",2019-03-08,"0110173FFA","DOWO","M",68,-11.72222222
"578",2019-03-09,"0110173FFA","DOWO","M",60,-1.111111111
"579",2019-01-26,"01101747D3","WBNU","F",67,-6.722222222
"580",2019-01-27,"01101747D3","WBNU","F",16,-6.722222222
"581",2019-01-29,"01101747D3","WBNU","F",70,-18.88888889
"582",2019-01-30,"01101747D3","WBNU","F",118,-22.22222222
"583",2019-01-31,"01101747D3","WBNU","F",242,-17.77777778
"584",2019-02-01,"01101747D3","WBNU","F",137,-11.72222222
"585",2019-02-02,"01101747D3","WBNU","F",151,1.111111111
"586",2019-02-03,"01101747D3","WBNU","F",102,-1.111111111
"587",2019-02-04,"01101747D3","WBNU","F",125,-12.22222222
"588",2019-02-05,"01101747D3","WBNU","F",118,-13.27777778
"589",2019-02-06,"01101747D3","WBNU","F",185,-13.27777778
"590",2019-02-07,"01101747D3","WBNU","F",102,-15.61111111
"591",2019-02-09,"01101747D3","WBNU","F",4,-12.22222222
"592",2019-02-11,"01101747D3","WBNU","F",61,-3.277777778
"593",2019-02-12,"01101747D3","WBNU","F",96,-8.277777778
"594",2019-02-13,"01101747D3","WBNU","F",69,-9.388888889
"595",2019-02-14,"01101747D3","WBNU","F",49,-11.72222222
"596",2019-02-15,"01101747D3","WBNU","F",17,-13.27777778
"597",2019-02-16,"01101747D3","WBNU","F",150,-16.72222222
"598",2019-02-17,"01101747D3","WBNU","F",177,-10
"599",2019-02-18,"01101747D3","WBNU","F",128,-13.27777778
"600",2019-02-19,"01101747D3","WBNU","F",149,-16.11111111
"601",2019-02-20,"01101747D3","WBNU","F",32,-9.388888889
"602",2019-02-22,"01101747D3","WBNU","F",79,-6.722222222
"603",2019-02-23,"01101747D3","WBNU","F",75,-5
"604",2019-02-24,"01101747D3","WBNU","F",90,-17.77777778
"605",2019-02-25,"01101747D3","WBNU","F",139,-21.72222222
"606",2019-02-26,"01101747D3","WBNU","F",188,-16.11111111
"607",2019-02-27,"01101747D3","WBNU","F",205,-15.61111111
"608",2019-02-28,"01101747D3","WBNU","F",85,-13.88888889
"609",2019-03-01,"01101747D3","WBNU","F",19,-12.77777778
"610",2019-03-02,"01101747D3","WBNU","F",94,-13.27777778
"611",2019-03-03,"01101747D3","WBNU","F",176,-21.11111111
"612",2019-03-04,"01101747D3","WBNU","F",149,-22.22222222
"613",2019-03-06,"01101747D3","WBNU","F",5,-17.22222222
"614",2019-03-07,"01101747D3","WBNU","F",58,-3.888888889
"615",2019-03-08,"01101747D3","WBNU","F",66,-11.72222222
"616",2019-01-26,"01101748C7","DOWO","F",119,-6.722222222
"617",2019-01-27,"01101748C7","DOWO","F",15,-6.722222222
"618",2019-01-28,"01101748C7","DOWO","F",9,-10.61111111
"619",2019-01-29,"01101748C7","DOWO","F",68,-18.88888889
"620",2019-01-30,"01101748C7","DOWO","F",244,-22.22222222
"621",2019-01-31,"01101748C7","DOWO","F",185,-17.77777778
"622",2019-02-01,"01101748C7","DOWO","F",138,-11.72222222
"623",2019-02-02,"01101748C7","DOWO","F",113,1.111111111
"624",2019-02-03,"01101748C7","DOWO","F",97,-1.111111111
"625",2019-02-04,"01101748C7","DOWO","F",56,-12.22222222
"626",2019-02-05,"01101748C7","DOWO","F",124,-13.27777778
"627",2019-02-06,"01101748C7","DOWO","F",206,-13.27777778
"628",2019-02-07,"01101748C7","DOWO","F",163,-15.61111111
"629",2019-02-09,"01101748C7","DOWO","F",4,-12.22222222
"630",2019-02-11,"01101748C7","DOWO","F",57,-3.277777778
"631",2019-02-12,"01101748C7","DOWO","F",110,-8.277777778
"632",2019-02-13,"01101748C7","DOWO","F",118,-9.388888889
"633",2019-02-14,"01101748C7","DOWO","F",46,-11.72222222
"634",2019-02-15,"01101748C7","DOWO","F",28,-13.27777778
"635",2019-02-16,"01101748C7","DOWO","F",95,-16.72222222
"636",2019-02-17,"01101748C7","DOWO","F",174,-10
"637",2019-02-18,"01101748C7","DOWO","F",154,-13.27777778
"638",2019-02-19,"01101748C7","DOWO","F",200,-16.11111111
"639",2019-02-20,"01101748C7","DOWO","F",64,-9.388888889
"640",2019-02-21,"01101748C7","DOWO","F",12,-18.88888889
"641",2019-02-22,"01101748C7","DOWO","F",63,-6.722222222
"642",2019-02-23,"01101748C7","DOWO","F",194,-5
"643",2019-02-24,"01101748C7","DOWO","F",120,-17.77777778
"644",2019-02-25,"01101748C7","DOWO","F",187,-21.72222222
"645",2019-02-26,"01101748C7","DOWO","F",220,-16.11111111
"646",2019-02-27,"01101748C7","DOWO","F",179,-15.61111111
"647",2019-02-28,"01101748C7","DOWO","F",139,-13.88888889
"648",2019-03-01,"01101748C7","DOWO","F",68,-12.77777778
"649",2019-03-02,"01101748C7","DOWO","F",203,-13.27777778
"650",2019-03-03,"01101748C7","DOWO","F",221,-21.11111111
"651",2019-03-04,"01101748C7","DOWO","F",254,-22.22222222
"652",2019-03-05,"01101748C7","DOWO","F",161,-13.27777778
"653",2019-03-06,"01101748C7","DOWO","F",189,-17.22222222
"654",2019-03-07,"01101748C7","DOWO","F",178,-3.888888889
"655",2019-03-08,"01101748C7","DOWO","F",195,-11.72222222
"656",2019-03-09,"01101748C7","DOWO","F",180,-1.111111111
"657",2019-01-26,"0110174B57","WBNU","F",59,-6.722222222
"658",2019-01-27,"0110174B57","WBNU","F",30,-6.722222222
"659",2019-01-29,"0110174B57","WBNU","F",54,-18.88888889
"660",2019-01-30,"0110174B57","WBNU","F",87,-22.22222222
"661",2019-01-31,"0110174B57","WBNU","F",105,-17.77777778
"662",2019-02-01,"0110174B57","WBNU","F",192,-11.72222222
"663",2019-02-02,"0110174B57","WBNU","F",111,1.111111111
"664",2019-02-03,"0110174B57","WBNU","F",121,-1.111111111
"665",2019-02-04,"0110174B57","WBNU","F",36,-12.22222222
"666",2019-02-05,"0110174B57","WBNU","F",58,-13.27777778
"667",2019-02-06,"0110174B57","WBNU","F",124,-13.27777778
"668",2019-02-07,"0110174B57","WBNU","F",80,-15.61111111
"669",2019-02-11,"0110174B57","WBNU","F",70,-3.277777778
"670",2019-02-12,"0110174B57","WBNU","F",78,-8.277777778
"671",2019-02-13,"0110174B57","WBNU","F",74,-9.388888889
"672",2019-02-14,"0110174B57","WBNU","F",24,-11.72222222
"673",2019-02-15,"0110174B57","WBNU","F",2,-13.27777778
"674",2019-02-16,"0110174B57","WBNU","F",84,-16.72222222
"675",2019-02-17,"0110174B57","WBNU","F",119,-10
"676",2019-02-18,"0110174B57","WBNU","F",75,-13.27777778
"677",2019-02-19,"0110174B57","WBNU","F",113,-16.11111111
"678",2019-02-20,"0110174B57","WBNU","F",39,-9.388888889
"679",2019-02-21,"0110174B57","WBNU","F",2,-18.88888889
"680",2019-02-22,"0110174B57","WBNU","F",47,-6.722222222
"681",2019-02-23,"0110174B57","WBNU","F",79,-5
"682",2019-02-24,"0110174B57","WBNU","F",117,-17.77777778
"683",2019-02-25,"0110174B57","WBNU","F",89,-21.72222222
"684",2019-02-26,"0110174B57","WBNU","F",108,-16.11111111
"685",2019-02-27,"0110174B57","WBNU","F",140,-15.61111111
"686",2019-02-28,"0110174B57","WBNU","F",89,-13.88888889
"687",2019-03-01,"0110174B57","WBNU","F",11,-12.77777778
