"","Date","RFID","Species","Sex","sumvisits","nightlows"
"688",2019-03-02,"0110174B57","WBNU","F",54,-13.27777778
"689",2019-03-03,"0110174B57","WBNU","F",103,-21.11111111
"690",2019-03-04,"0110174B57","WBNU","F",124,-22.22222222
"691",2019-03-06,"0110174B57","WBNU","F",2,-17.22222222
"692",2019-03-07,"0110174B57","WBNU","F",30,-3.888888889
"693",2019-03-08,"0110174B57","WBNU","F",77,-11.72222222
"694",2019-01-26,"0110175F3E","WBNU","F",88,-6.722222222
"695",2019-01-27,"0110175F3E","WBNU","F",107,-6.722222222
"696",2019-01-28,"0110175F3E","WBNU","F",68,-10.61111111
"697",2019-01-29,"0110175F3E","WBNU","F",63,-18.88888889
"698",2019-01-30,"0110175F3E","WBNU","F",85,-22.22222222
"699",2019-02-01,"0110175F3E","WBNU","F",26,-11.72222222
"700",2019-02-04,"0110175F3E","WBNU","F",28,-12.22222222
"701",2019-02-14,"0110175F3E","WBNU","F",12,-11.72222222
"702",2019-02-15,"0110175F3E","WBNU","F",63,-13.27777778
"703",2019-02-16,"0110175F3E","WBNU","F",7,-16.72222222
"704",2019-02-19,"0110175F3E","WBNU","F",19,-16.11111111
"705",2019-02-20,"0110175F3E","WBNU","F",33,-9.388888889
"706",2019-02-21,"0110175F3E","WBNU","F",15,-18.88888889
"707",2019-02-22,"0110175F3E","WBNU","F",7,-6.722222222
"708",2019-02-24,"0110175F3E","WBNU","F",4,-17.77777778
"709",2019-02-25,"0110175F3E","WBNU","F",16,-21.72222222
"710",2019-02-28,"0110175F3E","WBNU","F",50,-13.88888889
"711",2019-03-01,"0110175F3E","WBNU","F",87,-12.77777778
"712",2019-03-02,"0110175F3E","WBNU","F",12,-13.27777778
"713",2019-03-03,"0110175F3E","WBNU","F",8,-21.11111111
"714",2019-03-05,"0110175F3E","WBNU","F",34,-13.27777778
"715",2019-03-06,"0110175F3E","WBNU","F",51,-17.22222222
"716",2019-03-07,"0110175F3E","WBNU","F",43,-3.888888889
"717",2019-03-08,"0110175F3E","WBNU","F",31,-11.72222222
"718",2019-01-29,"0700EDA0C9","DOWO","M",63,-18.88888889
"719",2019-01-30,"0700EDA0C9","DOWO","M",189,-22.22222222
"720",2019-01-31,"0700EDA0C9","DOWO","M",120,-17.77777778
"721",2019-02-01,"0700EDA0C9","DOWO","M",136,-11.72222222
"722",2019-02-02,"0700EDA0C9","DOWO","M",119,1.111111111
"723",2019-02-03,"0700EDA0C9","DOWO","M",113,-1.111111111
"724",2019-02-04,"0700EDA0C9","DOWO","M",48,-12.22222222
"725",2019-02-05,"0700EDA0C9","DOWO","M",81,-13.27777778
"726",2019-02-06,"0700EDA0C9","DOWO","M",142,-13.27777778
"727",2019-02-07,"0700EDA0C9","DOWO","M",145,-15.61111111
"728",2019-02-11,"0700EDA0C9","DOWO","M",27,-3.277777778
"729",2019-02-12,"0700EDA0C9","DOWO","M",79,-8.277777778
"730",2019-02-13,"0700EDA0C9","DOWO","M",110,-9.388888889
"731",2019-02-14,"0700EDA0C9","DOWO","M",52,-11.72222222
"732",2019-02-15,"0700EDA0C9","DOWO","M",21,-13.27777778
"733",2019-02-16,"0700EDA0C9","DOWO","M",102,-16.72222222
"734",2019-02-17,"0700EDA0C9","DOWO","M",145,-10
"735",2019-02-18,"0700EDA0C9","DOWO","M",157,-13.27777778
"736",2019-02-19,"0700EDA0C9","DOWO","M",170,-16.11111111
"737",2019-02-20,"0700EDA0C9","DOWO","M",6,-9.388888889
"738",2019-02-22,"0700EDA0C9","DOWO","M",26,-6.722222222
"739",2019-02-23,"0700EDA0C9","DOWO","M",144,-5
"740",2019-02-24,"0700EDA0C9","DOWO","M",18,-17.77777778
"741",2019-02-25,"0700EDA0C9","DOWO","M",5,-21.72222222
"742",2019-02-26,"0700EDA0C9","DOWO","M",65,-16.11111111
"743",2019-02-27,"0700EDA0C9","DOWO","M",120,-15.61111111
"744",2019-03-01,"0700EDA0C9","DOWO","M",18,-12.77777778
"745",2019-03-02,"0700EDA0C9","DOWO","M",93,-13.27777778
"746",2019-03-03,"0700EDA0C9","DOWO","M",182,-21.11111111
"747",2019-03-04,"0700EDA0C9","DOWO","M",180,-22.22222222
"748",2019-03-05,"0700EDA0C9","DOWO","M",11,-13.27777778
"749",2019-03-06,"0700EDA0C9","DOWO","M",35,-17.22222222
"750",2019-03-07,"0700EDA0C9","DOWO","M",33,-3.888888889
"751",2019-03-08,"0700EDA0C9","DOWO","M",15,-11.72222222
"752",2019-01-27,"0700EDE823","DOWO","F",41,-6.722222222
"753",2019-01-28,"0700EDE823","DOWO","F",10,-10.61111111
"754",2019-01-29,"0700EDE823","DOWO","F",43,-18.88888889
"755",2019-01-30,"0700EDE823","DOWO","F",55,-22.22222222
"756",2019-01-31,"0700EDE823","DOWO","F",75,-17.77777778
"757",2019-02-01,"0700EDE823","DOWO","F",48,-11.72222222
"758",2019-02-02,"0700EDE823","DOWO","F",3,1.111111111
"759",2019-02-04,"0700EDE823","DOWO","F",42,-12.22222222
"760",2019-02-05,"0700EDE823","DOWO","F",29,-13.27777778
"761",2019-02-06,"0700EDE823","DOWO","F",9,-13.27777778
"762",2019-02-07,"0700EDE823","DOWO","F",45,-15.61111111
"763",2019-02-09,"0700EDE823","DOWO","F",39,-12.22222222
"764",2019-02-10,"0700EDE823","DOWO","F",33,-3.277777778
"765",2019-02-11,"0700EDE823","DOWO","F",23,-3.277777778
"766",2019-02-12,"0700EDE823","DOWO","F",5,-8.277777778
"767",2019-02-13,"0700EDE823","DOWO","F",41,-9.388888889
"768",2019-02-14,"0700EDE823","DOWO","F",32,-11.72222222
"769",2019-02-15,"0700EDE823","DOWO","F",19,-13.27777778
"770",2019-02-16,"0700EDE823","DOWO","F",34,-16.72222222
"771",2019-02-17,"0700EDE823","DOWO","F",18,-10
"772",2019-02-18,"0700EDE823","DOWO","F",52,-13.27777778
"773",2019-02-19,"0700EDE823","DOWO","F",4,-16.11111111
"774",2019-02-20,"0700EDE823","DOWO","F",30,-9.388888889
"775",2019-02-21,"0700EDE823","DOWO","F",44,-18.88888889
"776",2019-02-22,"0700EDE823","DOWO","F",13,-6.722222222
"777",2019-02-24,"0700EDE823","DOWO","F",12,-17.77777778
"778",2019-02-25,"0700EDE823","DOWO","F",68,-21.72222222
"779",2019-02-26,"0700EDE823","DOWO","F",72,-16.11111111
"780",2019-02-27,"0700EDE823","DOWO","F",13,-15.61111111
"781",2019-02-28,"0700EDE823","DOWO","F",8,-13.88888889
"782",2019-03-01,"0700EDE823","DOWO","F",3,-12.77777778
"783",2019-03-02,"0700EDE823","DOWO","F",5,-13.27777778
"784",2019-03-05,"0700EDE823","DOWO","F",1,-13.27777778
"785",2019-03-06,"0700EDE823","DOWO","F",2,-17.22222222
"786",2019-01-27,"0700EDFFDB","DOWO","M",11,-6.722222222
"787",2019-01-28,"0700EDFFDB","DOWO","M",1,-10.61111111
"788",2019-02-15,"0700EDFFDB","DOWO","M",1,-13.27777778
"789",2019-02-16,"0700EDFFDB","DOWO","M",8,-16.72222222
"790",2019-02-18,"0700EDFFDB","DOWO","M",19,-13.27777778
"791",2019-02-19,"0700EDFFDB","DOWO","M",24,-16.11111111
"792",2019-02-20,"0700EDFFDB","DOWO","M",44,-9.388888889
"793",2019-02-21,"0700EDFFDB","DOWO","M",3,-18.88888889
"794",2019-02-24,"0700EDFFDB","DOWO","M",79,-17.77777778
"795",2019-02-25,"0700EDFFDB","DOWO","M",142,-21.72222222
"796",2019-02-26,"0700EDFFDB","DOWO","M",80,-16.11111111
"797",2019-02-27,"0700EDFFDB","DOWO","M",164,-15.61111111
"798",2019-02-28,"0700EDFFDB","DOWO","M",72,-13.88888889
"799",2019-03-01,"0700EDFFDB","DOWO","M",66,-12.77777778
"800",2019-03-02,"0700EDFFDB","DOWO","M",57,-13.27777778
"801",2019-03-03,"0700EDFFDB","DOWO","M",114,-21.11111111
"802",2019-03-04,"0700EDFFDB","DOWO","M",17,-22.22222222
"803",2019-03-05,"0700EDFFDB","DOWO","M",34,-13.27777778
"804",2019-03-06,"0700EDFFDB","DOWO","M",30,-17.22222222
"805",2019-03-07,"0700EDFFDB","DOWO","M",21,-3.888888889
"806",2019-03-08,"0700EDFFDB","DOWO","M",58,-11.72222222
"807",2019-01-26,"0700EE08C5","DOWO","M",66,-6.722222222
"808",2019-01-27,"0700EE08C5","DOWO","M",60,-6.722222222
"809",2019-01-28,"0700EE08C5","DOWO","M",36,-10.61111111
"810",2019-01-29,"0700EE08C5","DOWO","M",68,-18.88888889
"811",2019-01-30,"0700EE08C5","DOWO","M",81,-22.22222222
"812",2019-02-01,"0700EE08C5","DOWO","M",24,-11.72222222
"813",2019-02-04,"0700EE08C5","DOWO","M",24,-12.22222222
"814",2019-02-14,"0700EE08C5","DOWO","M",8,-11.72222222
"815",2019-02-15,"0700EE08C5","DOWO","M",61,-13.27777778
"816",2019-02-16,"0700EE08C5","DOWO","M",15,-16.72222222
"817",2019-02-18,"0700EE08C5","DOWO","M",3,-13.27777778
"818",2019-02-19,"0700EE08C5","DOWO","M",60,-16.11111111
"819",2019-02-20,"0700EE08C5","DOWO","M",94,-9.388888889
"820",2019-02-21,"0700EE08C5","DOWO","M",74,-18.88888889
"821",2019-02-22,"0700EE08C5","DOWO","M",7,-6.722222222
"822",2019-02-24,"0700EE08C5","DOWO","M",8,-17.77777778
"823",2019-02-25,"0700EE08C5","DOWO","M",22,-21.72222222
"824",2019-02-26,"0700EE08C5","DOWO","M",6,-16.11111111
"825",2019-02-27,"0700EE08C5","DOWO","M",4,-15.61111111
"826",2019-02-28,"0700EE08C5","DOWO","M",22,-13.88888889
"827",2019-03-01,"0700EE08C5","DOWO","M",39,-12.77777778
"828",2019-03-02,"0700EE08C5","DOWO","M",6,-13.27777778
"829",2019-03-03,"0700EE08C5","DOWO","M",31,-21.11111111
"830",2019-03-05,"0700EE08C5","DOWO","M",26,-13.27777778
"831",2019-03-06,"0700EE08C5","DOWO","M",54,-17.22222222
"832",2019-03-07,"0700EE08C5","DOWO","M",53,-3.888888889
"833",2019-03-08,"0700EE08C5","DOWO","M",17,-11.72222222
"834",2019-01-27,"0700EE1540","DOWO","M",3,-6.722222222
"835",2019-01-28,"0700EE1540","DOWO","M",9,-10.61111111
"836",2019-01-29,"0700EE1540","DOWO","M",18,-18.88888889
"837",2019-01-30,"0700EE1540","DOWO","M",69,-22.22222222
"838",2019-01-31,"0700EE1540","DOWO","M",43,-17.77777778
"839",2019-02-01,"0700EE1540","DOWO","M",35,-11.72222222
"840",2019-02-04,"0700EE1540","DOWO","M",8,-12.22222222
"841",2019-02-05,"0700EE1540","DOWO","M",35,-13.27777778
"842",2019-02-06,"0700EE1540","DOWO","M",23,-13.27777778
"843",2019-02-07,"0700EE1540","DOWO","M",107,-15.61111111
"844",2019-02-09,"0700EE1540","DOWO","M",8,-12.22222222
"845",2019-02-10,"0700EE1540","DOWO","M",26,-3.277777778
"846",2019-02-11,"0700EE1540","DOWO","M",53,-3.277777778
"847",2019-02-12,"0700EE1540","DOWO","M",15,-8.277777778
"848",2019-02-14,"0700EE1540","DOWO","M",8,-11.72222222
"849",2019-02-15,"0700EE1540","DOWO","M",20,-13.27777778
"850",2019-02-16,"0700EE1540","DOWO","M",48,-16.72222222
"851",2019-02-17,"0700EE1540","DOWO","M",9,-10
"852",2019-02-18,"0700EE1540","DOWO","M",15,-13.27777778
"853",2019-02-19,"0700EE1540","DOWO","M",17,-16.11111111
"854",2019-02-20,"0700EE1540","DOWO","M",14,-9.388888889
"855",2019-02-21,"0700EE1540","DOWO","M",41,-18.88888889
"856",2019-02-22,"0700EE1540","DOWO","M",28,-6.722222222
"857",2019-02-23,"0700EE1540","DOWO","M",36,-5
"858",2019-02-26,"0700EE1540","DOWO","M",38,-16.11111111
"859",2019-02-27,"0700EE1540","DOWO","M",12,-15.61111111
"860",2019-03-01,"0700EE1540","DOWO","M",2,-12.77777778
"861",2019-03-03,"0700EE1540","DOWO","M",53,-21.11111111
"862",2019-03-04,"0700EE1540","DOWO","M",3,-22.22222222
"863",2019-03-05,"0700EE1540","DOWO","M",1,-13.27777778
"864",2019-01-26,"0700EE1ECE","DOWO","F",89,-6.722222222
"865",2019-01-27,"0700EE1ECE","DOWO","F",88,-6.722222222
"866",2019-01-28,"0700EE1ECE","DOWO","F",92,-10.61111111
"867",2019-01-29,"0700EE1ECE","DOWO","F",122,-18.88888889
"868",2019-01-30,"0700EE1ECE","DOWO","F",102,-22.22222222
"869",2019-01-31,"0700EE1ECE","DOWO","F",6,-17.77777778
"870",2019-02-01,"0700EE1ECE","DOWO","F",37,-11.72222222
"871",2019-02-04,"0700EE1ECE","DOWO","F",26,-12.22222222
"872",2019-02-09,"0700EE1ECE","DOWO","F",2,-12.22222222
"873",2019-02-10,"0700EE1ECE","DOWO","F",6,-3.277777778
"874",2019-02-11,"0700EE1ECE","DOWO","F",142,-3.277777778
"875",2019-02-13,"0700EE1ECE","DOWO","F",123,-9.388888889
"876",2019-02-14,"0700EE1ECE","DOWO","F",13,-11.72222222
"877",2019-02-15,"0700EE1ECE","DOWO","F",143,-13.27777778
"878",2019-02-16,"0700EE1ECE","DOWO","F",92,-16.72222222
"879",2019-02-17,"0700EE1ECE","DOWO","F",14,-10
"880",2019-02-18,"0700EE1ECE","DOWO","F",54,-13.27777778
"881",2019-02-19,"0700EE1ECE","DOWO","F",120,-16.11111111
"882",2019-02-20,"0700EE1ECE","DOWO","F",63,-9.388888889
"883",2019-02-21,"0700EE1ECE","DOWO","F",162,-18.88888889
"884",2019-02-22,"0700EE1ECE","DOWO","F",119,-6.722222222
"885",2019-02-23,"0700EE1ECE","DOWO","F",79,-5
"886",2019-02-24,"0700EE1ECE","DOWO","F",15,-17.77777778
"887",2019-02-25,"0700EE1ECE","DOWO","F",71,-21.72222222
"888",2019-02-26,"0700EE1ECE","DOWO","F",18,-16.11111111
"889",2019-02-27,"0700EE1ECE","DOWO","F",15,-15.61111111
"890",2019-02-28,"0700EE1ECE","DOWO","F",16,-13.88888889
"891",2019-03-01,"0700EE1ECE","DOWO","F",52,-12.77777778
"892",2019-03-02,"0700EE1ECE","DOWO","F",23,-13.27777778
"893",2019-03-03,"0700EE1ECE","DOWO","F",34,-21.11111111
"894",2019-03-05,"0700EE1ECE","DOWO","F",22,-13.27777778
"895",2019-03-06,"0700EE1ECE","DOWO","F",47,-17.22222222
"896",2019-03-07,"0700EE1ECE","DOWO","F",34,-3.888888889
"897",2019-03-08,"0700EE1ECE","DOWO","F",101,-11.72222222
"898",2019-01-26,"0700EE257D","WBNU","F",199,-6.722222222
"899",2019-01-27,"0700EE257D","WBNU","F",205,-6.722222222
"900",2019-01-28,"0700EE257D","WBNU","F",158,-10.61111111
"901",2019-01-29,"0700EE257D","WBNU","F",158,-18.88888889
"902",2019-01-30,"0700EE257D","WBNU","F",180,-22.22222222
"903",2019-01-31,"0700EE257D","WBNU","F",119,-17.77777778
"904",2019-02-01,"0700EE257D","WBNU","F",128,-11.72222222
"905",2019-02-04,"0700EE257D","WBNU","F",168,-12.22222222
"906",2019-02-05,"0700EE257D","WBNU","F",144,-13.27777778
"907",2019-02-06,"0700EE257D","WBNU","F",124,-13.27777778
"908",2019-02-07,"0700EE257D","WBNU","F",90,-15.61111111
"909",2019-02-09,"0700EE257D","WBNU","F",237,-12.22222222
"910",2019-02-10,"0700EE257D","WBNU","F",247,-3.277777778
"911",2019-02-11,"0700EE257D","WBNU","F",139,-3.277777778
"912",2019-02-12,"0700EE257D","WBNU","F",203,-8.277777778
"913",2019-02-13,"0700EE257D","WBNU","F",217,-9.388888889
"914",2019-02-14,"0700EE257D","WBNU","F",63,-11.72222222
"915",2019-02-15,"0700EE257D","WBNU","F",120,-13.27777778
"916",2019-02-16,"0700EE257D","WBNU","F",115,-16.72222222
"917",2019-02-17,"0700EE257D","WBNU","F",109,-10
"918",2019-02-18,"0700EE257D","WBNU","F",135,-13.27777778
"919",2019-02-19,"0700EE257D","WBNU","F",144,-16.11111111
"920",2019-02-20,"0700EE257D","WBNU","F",88,-9.388888889
"921",2019-02-21,"0700EE257D","WBNU","F",71,-18.88888889
"922",2019-02-22,"0700EE257D","WBNU","F",194,-6.722222222
"923",2019-02-23,"0700EE257D","WBNU","F",85,-5
"924",2019-02-24,"0700EE257D","WBNU","F",82,-17.77777778
"925",2019-02-25,"0700EE257D","WBNU","F",147,-21.72222222
"926",2019-02-26,"0700EE257D","WBNU","F",179,-16.11111111
"927",2019-02-27,"0700EE257D","WBNU","F",109,-15.61111111
"928",2019-02-28,"0700EE257D","WBNU","F",241,-13.88888889
"929",2019-03-01,"0700EE257D","WBNU","F",126,-12.77777778
"930",2019-03-02,"0700EE257D","WBNU","F",71,-13.27777778
"931",2019-03-03,"0700EE257D","WBNU","F",123,-21.11111111
"932",2019-03-04,"0700EE257D","WBNU","F",134,-22.22222222
"933",2019-03-05,"0700EE257D","WBNU","F",125,-13.27777778
"934",2019-03-06,"0700EE257D","WBNU","F",128,-17.22222222
"935",2019-03-07,"0700EE257D","WBNU","F",91,-3.888888889
"936",2019-03-08,"0700EE257D","WBNU","F",78,-11.72222222
"937",2019-01-26,"0700EE27B1","DOWO","F",22,-6.722222222
"938",2019-01-27,"0700EE27B1","DOWO","F",84,-6.722222222
"939",2019-01-28,"0700EE27B1","DOWO","F",66,-10.61111111
"940",2019-01-29,"0700EE27B1","DOWO","F",63,-18.88888889
"941",2019-01-30,"0700EE27B1","DOWO","F",156,-22.22222222
"942",2019-01-31,"0700EE27B1","DOWO","F",39,-17.77777778
"943",2019-02-01,"0700EE27B1","DOWO","F",30,-11.72222222
"944",2019-02-04,"0700EE27B1","DOWO","F",27,-12.22222222
"945",2019-02-05,"0700EE27B1","DOWO","F",106,-13.27777778
"946",2019-02-06,"0700EE27B1","DOWO","F",111,-13.27777778
"947",2019-02-07,"0700EE27B1","DOWO","F",87,-15.61111111
"948",2019-02-09,"0700EE27B1","DOWO","F",65,-12.22222222
"949",2019-02-10,"0700EE27B1","DOWO","F",133,-3.277777778
"950",2019-02-11,"0700EE27B1","DOWO","F",105,-3.277777778
"951",2019-02-12,"0700EE27B1","DOWO","F",73,-8.277777778
"952",2019-02-13,"0700EE27B1","DOWO","F",96,-9.388888889
"953",2019-02-14,"0700EE27B1","DOWO","F",67,-11.72222222
"954",2019-02-15,"0700EE27B1","DOWO","F",89,-13.27777778
"955",2019-02-16,"0700EE27B1","DOWO","F",130,-16.72222222
"956",2019-02-17,"0700EE27B1","DOWO","F",159,-10
"957",2019-02-18,"0700EE27B1","DOWO","F",35,-13.27777778
"958",2019-02-19,"0700EE27B1","DOWO","F",43,-16.11111111
"959",2019-02-20,"0700EE27B1","DOWO","F",51,-9.388888889
"960",2019-02-21,"0700EE27B1","DOWO","F",93,-18.88888889
"961",2019-02-22,"0700EE27B1","DOWO","F",81,-6.722222222
"962",2019-02-23,"0700EE27B1","DOWO","F",144,-5
"963",2019-02-24,"0700EE27B1","DOWO","F",47,-17.77777778
"964",2019-02-25,"0700EE27B1","DOWO","F",191,-21.72222222
"965",2019-02-26,"0700EE27B1","DOWO","F",193,-16.11111111
"966",2019-02-27,"0700EE27B1","DOWO","F",180,-15.61111111
"967",2019-02-28,"0700EE27B1","DOWO","F",128,-13.88888889
"968",2019-03-01,"0700EE27B1","DOWO","F",165,-12.77777778
"969",2019-03-02,"0700EE27B1","DOWO","F",138,-13.27777778
"970",2019-03-03,"0700EE27B1","DOWO","F",237,-21.11111111
"971",2019-03-04,"0700EE27B1","DOWO","F",195,-22.22222222
"972",2019-03-05,"0700EE27B1","DOWO","F",184,-13.27777778
"973",2019-03-06,"0700EE27B1","DOWO","F",192,-17.22222222
"974",2019-03-07,"0700EE27B1","DOWO","F",156,-3.888888889
"975",2019-03-08,"0700EE27B1","DOWO","F",129,-11.72222222
"976",2019-03-09,"0700EE27B1","DOWO","F",42,-1.111111111
"977",2019-01-26,"0700EE315A","WBNU","M",82,-6.722222222
"978",2019-01-31,"0700EE315A","WBNU","M",31,-17.77777778
"979",2019-02-01,"0700EE315A","WBNU","M",142,-11.72222222
"980",2019-02-02,"0700EE315A","WBNU","M",56,1.111111111
"981",2019-02-03,"0700EE315A","WBNU","M",60,-1.111111111
"982",2019-02-04,"0700EE315A","WBNU","M",62,-12.22222222
"983",2019-02-05,"0700EE315A","WBNU","M",238,-13.27777778
"984",2019-02-06,"0700EE315A","WBNU","M",5,-13.27777778
"985",2019-02-14,"0700EE315A","WBNU","M",26,-11.72222222
"986",2019-02-15,"0700EE315A","WBNU","M",112,-13.27777778
"987",2019-02-16,"0700EE315A","WBNU","M",55,-16.72222222
"988",2019-02-17,"0700EE315A","WBNU","M",136,-10
"989",2019-02-18,"0700EE315A","WBNU","M",164,-13.27777778
"990",2019-02-19,"0700EE315A","WBNU","M",175,-16.11111111
"991",2019-02-20,"0700EE315A","WBNU","M",89,-9.388888889
"992",2019-02-22,"0700EE315A","WBNU","M",40,-6.722222222
"993",2019-02-23,"0700EE315A","WBNU","M",101,-5
"994",2019-02-24,"0700EE315A","WBNU","M",106,-17.77777778
"995",2019-02-25,"0700EE315A","WBNU","M",143,-21.72222222
"996",2019-02-26,"0700EE315A","WBNU","M",129,-16.11111111
"997",2019-02-27,"0700EE315A","WBNU","M",143,-15.61111111
"998",2019-02-28,"0700EE315A","WBNU","M",75,-13.88888889
"999",2019-03-02,"0700EE315A","WBNU","M",84,-13.27777778
"1000",2019-03-03,"0700EE315A","WBNU","M",107,-21.11111111
"1001",2019-03-04,"0700EE315A","WBNU","M",118,-22.22222222
"1002",2019-03-07,"0700EE315A","WBNU","M",33,-3.888888889
"1003",2019-03-08,"0700EE315A","WBNU","M",81,-11.72222222
"1004",2019-01-26,"0700EE3187","WBNU","U",64,-6.722222222
"1005",2019-01-27,"0700EE3187","WBNU","U",118,-6.722222222
"1006",2019-01-28,"0700EE3187","WBNU","U",71,-10.61111111
"1007",2019-01-29,"0700EE3187","WBNU","U",68,-18.88888889
"1008",2019-01-30,"0700EE3187","WBNU","U",94,-22.22222222
"1009",2019-02-01,"0700EE3187","WBNU","U",30,-11.72222222
"1010",2019-02-04,"0700EE3187","WBNU","U",22,-12.22222222
"1011",2019-02-13,"0700EE3187","WBNU","U",6,-9.388888889
"1012",2019-02-14,"0700EE3187","WBNU","U",30,-11.72222222
"1013",2019-02-15,"0700EE3187","WBNU","U",47,-13.27777778
"1014",2019-02-16,"0700EE3187","WBNU","U",10,-16.72222222
"1015",2019-02-18,"0700EE3187","WBNU","U",10,-13.27777778
"1016",2019-02-19,"0700EE3187","WBNU","U",38,-16.11111111
"1017",2019-02-20,"0700EE3187","WBNU","U",55,-9.388888889
"1018",2019-02-21,"0700EE3187","WBNU","U",14,-18.88888889
"1019",2019-02-22,"0700EE3187","WBNU","U",1,-6.722222222
"1020",2019-02-24,"0700EE3187","WBNU","U",7,-17.77777778
"1021",2019-02-25,"0700EE3187","WBNU","U",2,-21.72222222
"1022",2019-02-26,"0700EE3187","WBNU","U",4,-16.11111111
"1023",2019-02-28,"0700EE3187","WBNU","U",28,-13.88888889
"1024",2019-03-01,"0700EE3187","WBNU","U",91,-12.77777778
"1025",2019-03-02,"0700EE3187","WBNU","U",19,-13.27777778
"1026",2019-03-03,"0700EE3187","WBNU","U",50,-21.11111111
"1027",2019-03-05,"0700EE3187","WBNU","U",21,-13.27777778
"1028",2019-03-06,"0700EE3187","WBNU","U",53,-17.22222222
"1029",2019-03-07,"0700EE3187","WBNU","U",33,-3.888888889
"1030",2019-03-08,"0700EE3187","WBNU","U",47,-11.72222222
